trade_date,weighted_dividend_rate,sh_close
2015-09-29,3.2546328723404256,3038.1368
2015-09-30,1.4240187706076308,3052.7814
2015-10-08,3.141141341768427,3143.3573
2015-10-09,2.2902613676853503,3183.1516
2015-10-12,1.7375006419573646,3287.6624
2015-10-13,2.454434601168475,3293.2301
2015-10-14,2.419126230856204,3262.4414
2015-10-15,1.8716961318960048,3338.073
2015-10-16,1.998377592987976,3391.3516
2015-10-19,1.894815966503838,3386.7003
2015-10-20,1.4453459731543623,3425.3303
2015-10-21,1.9158388147183327,3320.6761
2015-10-22,1.296835842414082,3368.7388
2015-10-23,2.8503258197716788,3412.4338
2015-10-26,1.7629807168602325,3429.5809
2015-10-27,3.2632663120567384,3434.336
2015-10-28,1.1831918248622164,3375.1961
2015-10-29,1.9143641474990876,3387.3154
2015-10-30,1.7496081773799836,3382.5612
2015-11-02,2.155442093023256,3325.0846
2015-11-03,1.724828846996931,3316.6954
2015-11-04,3.0479684654300168,3459.6396
2015-11-05,1.7478362215909091,3522.8185
2015-11-06,1.0971107635694572,3590.0324
2015-11-09,1.7234215092402465,3646.8811
2015-11-10,1.5237513872135104,3640.4853
2015-11-11,0.9877233742331288,3650.2494
2015-11-12,1.5646719257540609,3632.9016
2015-11-13,2.2580607077205883,3580.8388
2015-11-16,1.786389671500444,3606.9574
2015-11-17,2.1064712867190734,3604.7951
2015-11-18,2.1060911694510738,3568.4676
2015-11-19,1.8505422275367271,3617.062
2015-11-20,1.3238556390977445,3630.4995
2015-11-23,1.967220748829953,3610.3195
2015-11-24,2.273822494502042,3616.1125
2015-11-25,1.1312518612952578,3647.93
2015-11-26,1.568325828970332,3635.5521
2015-11-27,2.170623307043786,3436.303
2015-11-30,2.224439056356488,3445.4048
2015-12-01,1.7236674024640652,3456.3085
2015-12-02,1.5546972261534109,3536.9051
2015-12-03,2.4563085036794767,3584.8237
2015-12-04,1.4272317708333333,3524.992
2015-12-07,1.988592529880478,3536.9272
2015-12-08,2.340505525846702,3470.0698
2015-12-09,1.988103763963089,3472.4394
2015-12-10,2.460024466268147,3455.4951
2015-12-11,1.8834310677271635,3434.5813
2015-12-14,1.7316867463335142,3520.6682
2015-12-15,1.7924710737764795,3510.354
2015-12-16,2.394078564405113,3516.1867
2015-12-17,1.0107660723382577,3579.999
2015-12-18,2.02256316872428,3578.964
2015-12-21,2.1007591806876373,3642.472
2015-12-22,1.8012361898016995,3651.767
2015-12-23,2.6806235294117653,3636.089
2015-12-24,1.227243239712606,3612.485
2015-12-25,2.243400625869263,3627.914
2015-12-28,1.6188348735408558,3533.779
2015-12-29,1.404630331125828,3563.736
2015-12-30,1.7025850498338868,3572.876
2015-12-31,2.117058974358974,3539.182
2016-01-04,1.6812971228329026,3296.258
2016-01-05,1.859886053412463,3287.711
2016-01-06,1.11423894912427,3361.84
2016-01-07,1.8643361453396523,3125.002
2016-01-08,1.9861090909090908,3186.412
2016-01-11,2.262130707692308,3016.704
2016-01-12,2.164442114825581,3022.861
2016-01-13,2.354186050257732,2949.597
2016-01-14,1.355210870870871,3007.649
2016-01-15,2.407377046153846,2900.9698
2016-01-18,2.024103180212014,2913.8367
2016-01-19,2.767288946015424,3007.7393
2016-01-20,2.0410773996175906,2976.694
2016-01-21,1.5938889602053918,2880.482
2016-01-22,1.2154304845478827,2916.562
2016-01-25,1.7475479204892967,2938.515
2016-01-26,2.343509384460141,2749.785
2016-01-27,2.604075157138581,2735.558
2016-01-28,2.1989912718204487,2655.661
2016-01-29,2.541163244680851,2737.6
2016-02-01,2.048673225008831,2688.854
2016-02-02,2.168903381642512,2749.57
2016-02-03,2.7989568930041155,2739.247
2016-02-04,1.5772801596351196,2781.023
2016-02-05,1.7264597446236558,2763.492
2016-02-15,2.7143895877378434,2746.196
2016-02-16,1.2220997027348397,2836.571
2016-02-17,1.7140045216741404,2867.338
2016-02-18,2.8814452615021624,2862.893
2016-02-19,2.710092582851131,2860.021
2016-02-22,1.2471869507323567,2927.175
2016-02-23,2.207283137070184,2903.331
2016-02-24,1.6213950374866115,2928.896
2016-02-25,2.095502741116752,2741.245
2016-02-26,1.2416596610169492,2767.21
2016-02-29,2.183544051825677,2687.979
2016-03-01,1.175142537313433,2733.17
2016-03-02,2.4555321346595256,2849.681
2016-03-03,2.449619689673622,2859.758
2016-03-04,1.816559317108609,2874.147
2016-03-07,2.346231997710361,2897.34
2016-03-08,1.9875957440563543,2901.387
2016-03-09,2.595061442622951,2862.556
2016-03-10,2.3618484564498345,2804.726
2016-03-11,2.1809674778761057,2810.307
2016-03-14,2.6589676973684213,2859.499
2016-03-15,0.3048033484162896,2864.368
2016-03-16,2.3573019766397127,2870.43
2016-03-17,2.034426727861771,2904.832
2016-03-18,2.573285497572815,2955.15
2016-03-21,2.157390569637503,3018.802
2016-03-22,1.7599689809630457,2999.363
2016-03-23,2.58155146627566,3009.96
2016-03-24,1.3519815673289182,2960.97
2016-03-25,2.4574664847658028,2979.434
2016-03-28,1.5688614876033058,2957.82
2016-03-29,1.2502099518459069,2919.832
2016-03-30,2.6300445203353,3000.645
2016-03-31,2.150525534950072,3003.915
2016-04-01,2.1549061823802163,3009.53
2016-04-05,1.846219353567205,3053.065
2016-04-06,2.1983959452857844,3050.592
2016-04-07,2.324955497382199,3008.42
2016-04-08,2.251022925499697,2984.958
2016-04-11,1.1754304347826086,3033.957
2016-04-12,1.287127281368821,3023.646
2016-04-13,1.6967208051628766,3066.638
2016-04-14,1.3991535195530729,3082.362
2016-04-15,1.226091452991453,3078.117
2016-04-18,0.47146526362428,3033.66
2016-04-19,2.4988590149516274,3042.823
2016-04-20,1.069853614239012,2972.584
2016-04-21,2.405847756827048,2952.891
2016-04-22,2.5126568691250903,2959.24
2016-04-25,2.731493109756097,2946.67
2016-04-26,0.7638992370572205,2964.7
2016-04-27,0.8312111309789896,2953.671
2016-04-28,1.5807396537510303,2945.589
2016-04-29,2.5087848233754904,2938.324
2016-05-03,1.6502947174447171,2992.643
2016-05-04,2.203541645170536,2991.272
2016-05-05,2.4369505113221326,2997.842
2016-05-06,1.4579663806158507,2913.248
2016-05-09,2.565226244343892,2832.113
2016-05-10,2.01300328975116,2832.591
2016-05-11,1.3863627634660425,2837.037
2016-05-12,1.6533349479166668,2835.862
2016-05-13,2.2834030845996827,2827.109
2016-05-16,0.7084325802615934,2850.862
2016-05-17,1.5452586912654944,2843.684
2016-05-18,2.699953244466801,2807.514
2016-05-19,1.9552984054054057,2806.906
2016-05-20,2.464206625891947,2825.483
2016-05-23,1.3214130302105582,2843.645
2016-05-24,2.5050359631821166,2821.666
2016-05-25,3.2325825843952605,2815.0863
2016-05-26,1.0470537478210344,2822.443
2016-05-27,2.4866010257633597,2821.046
2016-05-30,1.7974649512957177,2822.451
2016-05-31,2.098614858780188,2916.616
2016-06-01,2.067323309426229,2913.508
2016-06-02,2.4789869775257296,2925.229
2016-06-03,3.042896795192789,2938.682
2016-06-06,2.4459559011893868,2934.098
2016-06-07,1.4463468839884943,2936.045
2016-06-08,2.072170688114388,2927.159
2016-06-13,2.018865047061817,2833.071
2016-06-14,1.7278513992736595,2842.189
2016-06-15,2.248652448313384,2887.21
2016-06-16,1.7667186857760957,2872.817
2016-06-17,2.1782649875449764,2885.105
2016-06-20,1.9190103718199607,2888.809
2016-06-21,1.2858419164882229,2878.558
2016-06-22,2.484824458598726,2905.55
2016-06-23,1.8567948188904173,2891.96
2016-06-24,2.0014333636777426,2854.286
2016-06-27,2.031396651123357,2895.703
2016-06-28,1.897985744125326,2912.557
2016-06-29,2.2936670481767365,2931.592
2016-06-30,2.081700966542751,2929.606
2016-07-01,0.9264246788633708,2932.476
2016-07-04,1.3902418685121107,2988.604
2016-07-05,2.64155796642382,3006.392
2016-07-06,2.282877650429799,3017.292
2016-07-07,2.120204668587896,3016.847
2016-07-08,2.849094966936076,2988.094
2016-07-11,2.747451986379115,2994.917
2016-07-12,2.3909152634170368,3049.381
2016-07-13,1.4996444912436266,3060.689
2016-07-14,2.1234887138312377,3054.018
2016-07-15,3.5952192268565613,3054.296
2016-07-18,1.130147734899329,3043.564
2016-07-19,1.094575912657796,3036.598
2016-07-20,2.0093253344481607,3027.9
2016-07-21,2.4841625363276085,3039.009
2016-07-22,2.034607247007617,3012.816
2016-07-25,1.732534584755404,3015.828
2016-07-26,1.4804141651279346,3050.166
2016-07-27,1.9230726112185688,2991.999
2016-07-28,0.9888552391799544,2994.323
2016-07-29,1.7755925465838511,2979.339
2016-08-01,1.1193773703336638,2953.385
2016-08-02,1.6572467918622849,2971.279
2016-08-03,0.7322945300053106,2978.461
2016-08-04,1.2166499261447563,2982.426
2016-08-05,2.108917210144928,2976.696
2016-08-08,2.04969731209557,3004.277
2016-08-09,1.5861882352941177,3025.681
2016-08-10,2.258352181069959,3018.746
2016-08-11,2.276050479780672,3002.638
2016-08-12,1.7800660951327432,3050.667
2016-08-15,2.223302968036529,3125.195
2016-08-16,0.9505922244488978,3110.037
2016-08-17,2.004708934930398,3109.555
2016-08-18,1.7114408295711063,3104.114
2016-08-19,1.4955724394785848,3108.102
2016-08-22,1.1693499346405227,3084.805
2016-08-23,1.6874151324965132,3089.706
2016-08-24,2.52339694281641,3085.88
2016-08-25,2.7061075874602456,3068.329
2016-08-26,3.797487395636951,3070.309
2016-08-29,4.010491878172589,3070.027
2016-08-30,2.7274175464907024,3074.677
2016-08-31,2.1477127451937155,3085.491
2016-09-01,2.2266558533613905,3063.305
2016-09-02,1.851622694828842,3067.352
2016-09-05,2.3266722352481444,3072.095
2016-09-06,1.9944562977409392,3090.713
2016-09-07,2.452278089936505,3091.928
2016-09-08,2.822233495074253,3095.954
2016-09-09,2.289028880475933,3078.855
2016-09-12,1.981987886542973,3021.977
2016-09-13,2.760598209162827,3023.51
2016-09-14,2.535374260745859,3002.849
2016-09-19,2.5703244222816832,3026.051
2016-09-20,2.297648520710059,3023.0
2016-09-21,3.4855481916329274,3025.874
2016-09-22,2.293697187251899,3042.313
2016-09-23,2.182529603017783,3033.896
2016-09-26,2.625896866346014,2980.43
2016-09-27,2.883465376128385,2998.172
2016-09-28,2.288518746068358,2987.858
2016-09-29,1.9957804311073544,2998.483
2016-09-30,2.8902787165775408,3004.703
2016-10-10,1.989447898799314,3048.143
2016-10-11,2.7632690111185982,3065.25
2016-10-12,2.435734629367804,3058.498
2016-10-13,2.005563847905733,3061.346
2016-10-14,1.7009524341386428,3063.809
2016-10-17,2.5062226733740567,3041.166
2016-10-18,2.133202299027928,3083.875
2016-10-19,2.130539828015388,3084.719
2016-10-20,2.224308057685705,3084.458
2016-10-21,2.1371131780123767,3090.941
2016-10-24,2.4598553576685305,3128.247
2016-10-25,2.9644272106212948,3131.939
2016-10-26,2.216846580019826,3116.312
2016-10-27,2.045000943396225,3112.35
2016-10-28,1.7449435283993115,3104.27
2016-10-31,1.959005207992139,3100.492
2016-11-01,2.3895197028068247,3122.436
2016-11-02,1.6194513455657489,3102.733
2016-11-03,1.7965432291666663,3128.936
2016-11-04,1.2351821952595934,3125.317
2016-11-07,1.3653057754010691,3133.333
2016-11-08,2.209019725738397,3147.888
2016-11-09,1.458429364835839,3128.37
2016-11-10,1.9310682555445216,3171.282
2016-11-11,2.264259947229552,3196.044
2016-11-14,1.365503210272873,3210.371
2016-11-15,1.7474464357864357,3206.986
2016-11-16,2.3019564585115484,3205.057
2016-11-17,1.5198576719576722,3208.453
2016-11-18,1.0663093858632675,3192.856
2016-11-21,1.9744350541516245,3218.148
2016-11-22,1.2374609003751562,3248.352
2016-11-23,1.030379063042221,3241.137
2016-11-24,1.1475275712216315,3241.736
2016-11-25,2.1720636867088605,3261.938
2016-11-28,1.0444040507564667,3277.0
2016-11-29,1.5022724569640065,3282.924
2016-11-30,1.4426902167369051,3250.034
2016-12-01,1.5292125644804715,3273.309
2016-12-02,1.9309369264069265,3243.843
2016-12-05,1.2100487159831352,3204.709
2016-12-06,1.5484545169712791,3199.647
2016-12-07,1.551093430397727,3222.242
2016-12-08,1.0618404212637915,3215.366
2016-12-09,1.4012631944444445,3232.883
2016-12-12,1.716491573033708,3152.97
2016-12-13,1.5644485700890762,3155.037
2016-12-14,1.2108785547785548,3140.531
2016-12-15,2.114405135483871,3117.677
2016-12-16,0.5577781094527363,3122.982
2016-12-19,2.3004796132596685,3118.0846
2016-12-20,0.9186565217391304,3102.8759
2016-12-21,1.322131341053418,3137.4297
2016-12-22,0.9670182370820672,3139.558
2016-12-23,1.5296108588813482,3110.1544
2016-12-26,1.5307418023255814,3122.569
2016-12-27,1.5083662451068955,3114.664
2016-12-28,1.877399406919275,3102.2357
2016-12-29,1.2492068789084705,3096.0968
2016-12-30,1.07745849153412,3103.6373
2017-01-03,0.8012558232931727,3135.9208
2017-01-04,1.8128425904761905,3158.794
2017-01-05,1.5150440608034743,3165.4109
2017-01-06,1.7513544236673182,3154.321
2017-01-09,2.4620542599805253,3171.2362
2017-01-10,1.5426903531892462,3161.6713
2017-01-11,1.697099714411248,3136.7535
2017-01-12,2.017821714050268,3119.2886
2017-01-13,1.697313031107739,3112.7644
2017-01-16,1.5953078120656103,3103.428
2017-01-17,1.771645265151515,3108.7746
2017-01-18,0.8793192000000001,3113.0123
2017-01-19,1.4313279526727236,3101.2992
2017-01-20,1.6328946383755418,3123.1389
2017-01-23,1.7960743108837738,3136.7748
2017-01-24,0.9121152983580296,3142.5533
2017-01-25,2.1603176163640154,3149.5547
2017-01-26,1.3657538058659218,3159.166
2017-02-03,2.6263048999710064,3140.17
2017-02-06,2.779406899383983,3156.9838
2017-02-07,1.7988312707641196,3153.0878
2017-02-08,1.2815895421903054,3166.9818
2017-02-09,1.893797927334797,3183.1794
2017-02-10,1.2795645276292331,3196.699
2017-02-13,2.2599907170072737,3216.8394
2017-02-14,1.5847513945704723,3217.928
2017-02-15,1.941584704235212,3212.9857
2017-02-16,1.804742377260982,3229.6184
2017-02-17,1.736734575569358,3202.0756
2017-02-20,1.21001997961264,3239.9613
2017-02-21,0.9039226645768024,3253.3257
2017-02-22,1.5974983814662014,3261.2184
2017-02-23,2.230444978028877,3251.375
2017-02-24,1.3954659696596965,3253.4327
2017-02-27,1.70567762345679,3228.6602
2017-02-28,1.7425110694652672,3241.7331
2017-03-01,1.0235867232411715,3246.9335
2017-03-02,0.550998947368421,3230.0281
2017-03-03,2.1535405448717952,3218.3118
2017-03-06,2.0295950620689656,3233.8657
2017-03-07,1.0898721468475658,3242.4063
2017-03-08,1.7578309750087997,3240.6646
2017-03-09,2.581340076923077,3216.7457
2017-03-10,1.2560527479091996,3212.7601
2017-03-13,2.230985975958787,3237.0244
2017-03-14,2.0160722241804727,3239.3278
2017-03-15,1.2347650088809947,3241.7597
2017-03-16,2.531770801687764,3268.9354
2017-03-17,1.46523017578125,3237.4471
2017-03-20,1.1502971584038697,3250.8082
2017-03-21,2.2104768509212733,3261.6108
2017-03-22,1.750930389221557,3245.2198
2017-03-23,1.334234166666667,3248.5495
2017-03-24,1.9474262295081968,3269.4451
2017-03-27,1.5079405820275025,3266.9552
2017-03-28,1.962748519362187,3252.9479
2017-03-29,1.1363578392621871,3241.3144
2017-03-30,1.4454036603221083,3210.2369
2017-03-31,1.8661984877646407,3222.5142
2017-04-05,1.1858827,3270.3054
2017-04-06,1.504123247232472,3281.0047
2017-04-07,1.0406466618808328,3286.616
2017-04-10,1.943206401652039,3269.3926
2017-04-11,1.4558060079726651,3288.9657
2017-04-12,1.899757055214724,3273.8301
2017-04-13,1.8466472222222223,3275.9603
2017-04-14,1.3929265699333966,3246.0668
2017-04-17,1.3679130703789637,3222.1673
2017-04-18,1.6495928096157977,3196.7133
2017-04-19,1.1215526912181302,3170.6867
2017-04-20,1.4401402693602692,3172.1003
2017-04-21,1.3009532377227293,3173.1512
2017-04-24,0.8673588490099009,3129.5312
2017-04-25,1.3818671645634817,3134.5674
2017-04-26,2.3055279785809906,3140.8471
2017-04-27,1.496516802443992,3152.1869
2017-04-28,1.6945741959064329,3154.6584
2017-05-02,2.411471460014673,3143.7121
2017-05-03,1.3078335514984498,3135.346
2017-05-04,1.9494222572815532,3127.3687
2017-05-05,1.0112962606837608,3103.0378
2017-05-08,0.5437560770156439,3078.6129
2017-05-09,2.122938995465644,3080.5269
2017-05-10,0.7369107728337236,3052.785
2017-05-11,1.5119468840579713,3061.5003
2017-05-12,2.239111981566821,3083.5132
2017-05-15,2.179893887399464,3090.2289
2017-05-16,1.8310985784485785,3112.9642
2017-05-17,1.309557168458781,3104.4415
2017-05-18,1.4241358983409815,3090.139
2017-05-19,2.146795039164491,3090.6309
2017-05-22,1.9108105039034773,3075.6756
2017-05-23,1.613142945544554,3061.947
2017-05-24,2.0662789004835838,3064.0759
2017-05-25,1.3534157297147604,3107.8311
2017-05-26,1.750559055501461,3110.0587
2017-05-31,1.6107047128927408,3117.1778
2017-06-01,1.817265324232081,3102.6232
2017-06-02,1.910030945945946,3105.54
2017-06-05,1.122442857142857,3091.6561
2017-06-06,0.9851477854971776,3102.126
2017-06-07,1.248823633731451,3140.3249
2017-06-08,2.086939231966788,3150.3336
2017-06-09,1.6951750883689614,3158.4004
2017-06-12,2.30930689422861,3139.8766
2017-06-13,1.1869251055537513,3153.7429
2017-06-14,1.8147606938363088,3130.674
2017-06-15,2.027199138586268,3132.4863
2017-06-16,2.1358343370087645,3123.1662
2017-06-19,2.4773450549450557,3144.3739
2017-06-20,2.686545371312309,3140.0136
2017-06-21,2.861000672908133,3156.2118
2017-06-22,2.5804749039385206,3147.4532
2017-06-23,1.2917285621970922,3157.873
2017-06-26,1.3411973187081048,3185.4439
2017-06-27,3.230033422459893,3191.1969
2017-06-28,2.196512764418731,3173.2014
2017-06-29,1.759395118510158,3188.0625
2017-06-30,2.5405558994197293,3192.4269
2017-07-03,2.093829099923722,3195.9116
2017-07-04,2.2833057185295207,3182.8039
2017-07-05,1.4563181948424069,3207.1342
2017-07-06,2.275375492884189,3212.444
2017-07-07,1.944401768346596,3217.9567
2017-07-10,0.8460988602279542,3212.6319
2017-07-11,4.069698724007562,3203.0375
2017-07-12,1.9337479953224188,3197.5439
2017-07-13,0.923280671224363,3218.1632
2017-07-14,2.9080199777096687,3222.4168
2017-07-17,1.2050720462543991,3176.4648
2017-07-18,3.249568233821952,3187.5672
2017-07-19,1.8098968941561095,3230.9762
2017-07-20,1.6396145418326693,3244.8647
2017-07-21,3.853910496453901,3237.9817
2017-07-24,2.59113044770574,3250.5989
2017-07-25,1.1263985023041474,3243.6894
2017-07-26,5.504470809792844,3247.6748
2017-07-27,1.1980400528750828,3249.7814
2017-07-28,1.553889495192308,3253.2404
2017-07-31,3.739111537242472,3273.0283
2017-08-01,2.67332478,3292.6383
2017-08-02,1.4737201977698295,3285.0568
2017-08-03,5.215306050955414,3272.9286
2017-08-04,0.4563299212598425,3262.0809
2017-08-07,1.4364374121912529,3279.4566
2017-08-08,2.9940323529411765,3281.8728
2017-08-09,1.04580936329588,3275.573
2017-08-10,1.4562666107382554,3261.7494
2017-08-11,3.560776336633664,3208.5413
2017-08-14,0.94817779886148,3237.3602
2017-08-15,3.435442164283712,3251.2617
2017-08-16,2.303988783970521,3246.4512
2017-08-17,3.2015714132762314,3268.4298
2017-08-18,0.9624705773386848,3268.7243
2017-08-21,1.6281406508995353,3286.9055
2017-08-22,2.6381617558201524,3290.2257
2017-08-23,1.4350411504424778,3287.7049
2017-08-24,1.783786459489456,3271.5117
2017-08-25,3.702157498463429,3331.5221
2017-08-28,1.8147880928950997,3362.6514
2017-08-29,1.6526712022745738,3365.2261
2017-08-30,1.6967804766734278,3363.6266
2017-08-31,2.1449396781861405,3360.8103
2017-09-01,2.36752623892746,3367.1194
2017-09-04,2.9361737233651723,3379.583
2017-09-05,1.7544037568689026,3384.317
2017-09-06,2.1468951425458505,3385.3888
2017-09-07,1.5564839171323426,3365.4974
2017-09-08,1.9890739583333332,3365.2426
2017-09-11,1.684565126911556,3376.4188
2017-09-12,2.279796665115558,3379.488
2017-09-13,2.322045002681924,3384.147
2017-09-14,2.4201241511851377,3371.4256
2017-09-15,2.248431436481083,3353.6192
2017-09-18,3.0564840115878056,3362.8587
2017-09-19,1.9239830605640316,3356.8446
2017-09-20,1.7409454963235294,3365.9959
2017-09-21,1.643821862734698,3357.8123
2017-09-22,1.9975055576333312,3352.5294
2017-09-25,1.6880532365093277,3341.5487
2017-09-26,1.81676741653532,3343.5826
2017-09-27,1.7658652907863213,3345.2717
2017-09-28,2.481212602126469,3339.6421
2017-09-29,2.6480310804302456,3348.9431
2017-10-09,2.0514339964662,3374.3781
2017-10-10,2.1672496074766348,3382.9879
2017-10-11,2.274853675304072,3388.2838
2017-10-12,2.3107916760950378,3386.1
2017-10-13,2.147773637836743,3390.5233
2017-10-16,3.12093319525782,3378.4704
2017-10-17,1.86065949697252,3372.0407
2017-10-18,2.11002195863747,3381.7937
2017-10-19,1.5907538287127694,3370.1721
2017-10-20,1.9204586843623768,3378.6481
2017-10-23,1.614694951307022,3380.699
2017-10-24,1.7949362151221626,3388.2477
2017-10-25,1.822944080812854,3396.8975
2017-10-26,2.266325314832089,3407.5671
2017-10-27,2.496289139515455,3416.8124
2017-10-30,1.7545209898305087,3390.3371
2017-10-31,0.7977904040404039,3393.3417
2017-11-01,1.838834877058964,3395.9125
2017-11-02,2.652395382924148,3383.3095
2017-11-03,1.148757236842105,3371.7441
2017-11-06,0.8970665943600868,3388.1742
2017-11-07,1.3134736101578584,3413.5748
2017-11-08,2.107469585492228,3415.4602
2017-11-09,0.4176529115341545,3427.7946
2017-11-10,2.5714842952081143,3432.6731
2017-11-13,1.3127164820846906,3447.8358
2017-11-14,3.0416741635146933,3429.5482
2017-11-15,1.5731474374255066,3402.5245
2017-11-16,1.498434387065637,3399.2503
2017-11-17,1.6189974857142857,3382.9075
2017-11-20,0.7925305582137162,3392.3988
2017-11-21,0.8651031378600823,3410.4977
2017-11-22,2.6416390361445785,3430.4643
2017-11-23,1.0287323377234243,3351.9182
2017-11-24,1.6529373740125304,3353.8207
2017-11-27,1.3508309788092836,3322.2298
2017-11-28,1.429402835231234,3333.657
2017-11-29,1.2554917498587306,3337.862
2017-11-30,4.000113143697891,3317.1884
2017-12-01,1.587264091308165,3317.6174
2017-12-04,1.3134180523479595,3309.6183
2017-12-05,1.751592039922103,3303.6751
2017-12-06,1.9804175627240144,3293.9648
2017-12-07,1.837739808707124,3272.0542
2017-12-08,1.0663698693126815,3289.9924
2017-12-11,1.4751538140892038,3322.1956
2017-12-12,2.71904106351551,3280.8136
2017-12-13,2.044108,3303.0373
2017-12-14,1.5153344262295083,3292.4385
2017-12-15,1.404300048756704,3266.1371
2017-12-18,1.9127,3267.9224
2017-12-19,2.7777479082321186,3296.5384
2017-12-20,3.3095891749868627,3287.6057
2017-12-21,2.6704822909178048,3300.0593
2017-12-22,0.7647078289473683,3297.063
2017-12-25,1.5711975432389935,3280.461
2017-12-26,1.0216641091219096,3306.1246
2017-12-27,2.002443620178042,3275.7828
2017-12-28,2.4611663310511487,3296.3847
2017-12-29,0.9150793092719354,3307.1721
2018-01-02,4.67653807439825,3348.3259
2018-01-03,2.0912643082469584,3369.1084
2018-01-04,1.7962551504629627,3385.7102
2018-01-05,4.051237902187903,3391.7501
2018-01-08,1.2215094089038536,3409.4795
2018-01-09,3.259517792479108,3413.8996
2018-01-10,2.120797354497354,3421.8343
2018-01-11,1.2992612011233526,3425.3449
2018-01-12,4.526993719412725,3428.9407
2018-01-15,1.4480080030633733,3410.4882
2018-01-16,1.1925792222537608,3436.594
2018-01-17,1.6458077324973872,3444.6713
2018-01-18,1.2835744733924614,3474.754
2018-01-19,0.5802271754435371,3487.864
2018-01-22,2.702919511554622,3501.3622
2018-01-23,0.8380598078462769,3546.5048
2018-01-24,0.646158429118774,3559.4653
2018-01-25,1.0524068330025518,3548.307
2018-01-26,1.399836124401914,3558.1288
2018-01-29,1.7716714214835028,3523.0007
2018-01-30,4.08400577994429,3488.009
2018-01-31,2.4852745012165447,3480.8334
2018-02-01,2.550372191011236,3446.9799
2018-02-02,0.3057897782063645,3462.0808
2018-02-05,1.7983554224086282,3487.497
2018-02-06,1.1033173508483851,3370.652
2018-02-07,1.9435395987328403,3309.2598
2018-02-08,1.5305986811737555,3262.0504
2018-02-09,1.3999976691301876,3129.8508
2018-02-12,1.0248024152968804,3154.1254
2018-02-13,1.1475808068459654,3184.9587
2018-02-14,4.407814558472554,3199.1589
2018-02-22,1.178270673712021,3268.5589
2018-02-23,0.8086689898544329,3289.0241
2018-02-26,1.4115630160067396,3329.5737
2018-02-27,0.7658856790123456,3292.0679
2018-02-28,2.316694288977727,3259.408
2018-03-01,2.146058964365256,3273.7549
2018-03-02,4.829134225996081,3254.5283
2018-03-05,0.802513156440022,3256.9263
2018-03-06,1.3210202898550725,3289.6419
2018-03-07,0.9306502637889688,3271.6683
2018-03-08,2.240738070692194,3288.4055
2018-03-09,1.5861484811165845,3307.1656
2018-03-12,2.556329168601951,3326.6992
2018-03-13,2.019779105571848,3310.2389
2018-03-14,1.6325041984732822,3291.3819
2018-03-15,6.139661682242991,3291.112
2018-03-16,1.3914485863095236,3269.8821
2018-03-19,5.759081982690795,3279.2517
2018-03-20,1.5338,3290.6399
2018-03-21,1.6130069836153638,3280.9521
2018-03-22,1.605,3263.4803
2018-03-23,1.5212667660702457,3152.7608
2018-03-26,0.2021206779661016,3133.7218
2018-03-27,5.692304450757576,3166.6488
2018-03-28,1.326929996939088,3122.2895
2018-03-29,0.7424991032998567,3160.5306
2018-03-30,2.982567473654229,3168.8966
2018-04-02,3.0974098709870987,3163.179
2018-04-03,2.5194678806907382,3136.6332
2018-04-04,1.6736071080817914,3131.1114
2018-04-09,5.967304233301976,3138.2936
2018-04-10,1.2778669090909092,3190.3216
2018-04-11,5.721751742344245,3208.0818
2018-04-12,1.8886153871608204,3180.1583
2018-04-13,3.31833418734988,3159.0521
2018-04-16,1.6886457956359764,3110.6489
2018-04-17,1.6891688895879209,3066.7967
2018-04-18,2.515081966780913,3091.3987
2018-04-19,6.164886920700308,3117.376
2018-04-20,1.4799018549747052,3071.5425
2018-04-23,2.335459244011976,3068.012
2018-04-24,1.0057396387096775,3128.9271
2018-04-25,1.0851277914110429,3117.9739
2018-04-26,1.9131934934285248,3075.0301
2018-04-27,1.8056344944112297,3082.2316
2018-05-02,2.214502818371608,3081.1773
2018-05-03,2.2504188812896926,3100.8586
2018-05-04,4.021423344748859,3091.0334
2018-05-07,1.8516913985554824,3136.6448
2018-05-08,2.993031295681064,3161.4976
2018-05-09,3.141785090361446,3159.1502
2018-05-10,1.7684599930240668,3174.4127
2018-05-11,2.17446895184136,3163.2632
2018-05-14,1.4996581771720612,3174.032
2018-05-15,1.691986591478697,3192.1183
2018-05-16,8.417768683812405,3169.5652
2018-05-17,4.417861213872833,3154.2825
2018-05-18,2.23790029925187,3193.3034
2018-05-21,5.904638235294118,3213.8404
2018-05-22,1.5977770662460569,3214.3497
2018-05-23,1.704358083709479,3168.9642
2018-05-24,2.1463265498652286,3154.6506
2018-05-25,2.295668414183164,3141.3032
2018-05-28,1.1152729600952949,3135.0821
2018-05-29,1.2743418408181413,3120.4605
2018-05-30,2.696238134517767,3041.4434
2018-05-31,1.803252341597796,3095.4737
2018-06-01,1.9378113894139888,3075.1372
2018-06-04,2.246735207308503,3091.1909
2018-06-05,1.458053950953678,3114.2055
2018-06-06,5.732237152930807,3115.1803
2018-06-07,3.305924911556604,3109.4988
2018-06-08,1.8590843007186288,3067.1478
2018-06-11,1.2006401385681291,3052.7831
2018-06-12,1.7117754154843938,3079.8018
2018-06-13,1.2179792071357782,3049.7965
2018-06-14,1.346505728943993,3044.1597
2018-06-15,1.9120671762589931,3021.9008
2018-06-19,1.8287638617353623,2907.8221
