index,total_amt,tmt_amt,tmt_pct,交通运输_amt,传媒_amt,农林牧渔_amt,医药_amt,商贸零售_amt,国防军工_amt,基础化工_amt,家电_amt,建材_amt,建筑_amt,房地产_amt,有色金属_amt,机械_amt,汽车_amt,消费者服务_amt,煤炭_amt,电力及公用事业_amt,电力设备及新能源_amt,电子_amt,石油石化_amt,纺织服装_amt,综合_amt,综合金融_amt,计算机_amt,轻工制造_amt,通信_amt,钢铁_amt,银行_amt,非银行金融_amt,食品饮料_amt,交通运输_pct,传媒_pct,农林牧渔_pct,医药_pct,商贸零售_pct,国防军工_pct,基础化工_pct,家电_pct,建材_pct,建筑_pct,房地产_pct,有色金属_pct,机械_pct,汽车_pct,消费者服务_pct,煤炭_pct,电力及公用事业_pct,电力设备及新能源_pct,电子_pct,石油石化_pct,纺织服装_pct,综合_pct,综合金融_pct,计算机_pct,轻工制造_pct,通信_pct,钢铁_pct,银行_pct,非银行金融_pct,食品饮料_pct
2021-08-16,1248968310784.0,217931497472.0,17.448921288899673,14647548928.0,14460830720.0,19520167936.0,85831794688.0,11987264512.0,37775011840.0,153388580864.0,18088306688.0,15431263232.0,17243371520.0,13994650624.0,114395987968.0,95041568768.0,56890028032.0,7488186880.0,23912448000.0,36082978816.0,151528652800.0,135913414656.0,14042671104.0,5357929984.0,3209247744.0,587573312.0,45835780096.0,12148230144.0,21721475072.0,26271455232.0,15134664704.0,42075025408.0,38962262016.0,1.1727718631071966,1.1578220676329791,1.5629033793296836,6.872215567592891,0.9597733111799591,3.024497220132666,12.28122279321204,1.4482598583022208,1.2355207973462128,1.3806092093062012,1.1204968535362843,9.159238627615105,7.609606100281334,4.554961686440955,0.5995497896419429,1.9145760379612613,2.88902276418447,12.132305639114472,10.882054691258315,1.124341665256916,0.42898846493845233,0.2569518951193803,0.047044693362249486,3.6698913575499805,0.9726611987756787,1.739153418421404,2.103452505973425,1.2117733150891312,3.3687824618695683,3.119555690851971
2021-08-17,1297815044096.0,222702075904.0,17.15976994696685,17255892992.0,14698427392.0,18517528576.0,103116840960.0,13389746176.0,43594661888.0,135369539584.0,14165705728.0,19715809280.0,24738508800.0,15410717696.0,106331815936.0,93508411392.0,56215302144.0,8900215808.0,21848354816.0,42624000000.0,148414087168.0,133592653824.0,13738276864.0,5842117120.0,3586470656.0,820380224.0,51468562432.0,13243962368.0,22942433280.0,23074623488.0,15524717568.0,64190521344.0,51974774784.0,1.3296111083393771,1.1325517806921608,1.4268233875265703,7.9454188352259845,1.0317145140913897,3.3590812563254033,10.430572538037758,1.0915042010371514,1.5191540096326401,1.9061659758484106,1.1874355876907265,8.193140957929486,7.205064528831516,4.331534173512148,0.6857846076364057,1.68347214923977,3.284289251685318,11.435688609340989,10.29365890245591,1.0585697034795485,0.4501502079650616,0.2763468240189938,0.06321241441390751,3.965785623008454,1.020481495283109,1.76777371971217,1.7779593165428862,1.1962195721666815,4.946045404236491,4.0047905917289865
2021-08-18,1186557198336.0,190886952960.0,16.08746322787434,14266324992.0,13255263232.0,12557109248.0,80521502720.0,10259397632.0,43401785344.0,123401322496.0,11748352000.0,19847745536.0,23759863808.0,12769960960.0,93403045888.0,79749513216.0,45230931968.0,8717424640.0,18987378688.0,34992271360.0,133258715136.0,110211260416.0,10805940224.0,5379834368.0,2796928256.0,1330826240.0,49584046080.0,10313550848.0,17836386304.0,18705598464.0,26856359936.0,105170354176.0,47438184448.0,1.2023293113898563,1.1171196172075708,1.0582809885279696,6.786145904548173,0.8646357416555678,3.657791247220585,10.399947231288566,0.9901210001907715,1.6727171318697502,2.0024204346255092,1.0762195853607641,7.871769352458208,6.721084607454141,3.8119470373135655,0.7346822093553612,1.6002076186994993,2.949058958899945,11.230703022397815,9.288322600086847,0.9106969507373095,0.45339865415207575,0.2357179459972386,0.11215862512707518,4.178816339366994,0.8691996359268211,1.5032049301132158,1.576459903511798,2.2633851932011986,8.863487940024168,3.9979686200147952
2021-08-19,1205589114880.0,195488120832.0,16.215153108068513,12731511808.0,14067806208.0,11211816960.0,81468776448.0,9052294144.0,48125612032.0,129247043584.0,12406966272.0,19449542656.0,20748607488.0,11466596352.0,102136864768.0,79346352128.0,52283564032.0,7728785408.0,15842125824.0,35373875200.0,134470991872.0,112301039616.0,14218065920.0,4952583680.0,3107805696.0,1017001728.0,46965751808.0,11254643712.0,22153517056.0,21888235520.0,23211796480.0,104532221952.0,42827345920.0,1.0560407066438426,1.1668823178948706,0.9299865784800142,6.757590578951861,0.750860640020048,3.991875128765595,10.72065449071882,1.0291206281532284,1.6132812096545792,1.7210347399383448,0.951119764642313,8.471946495482943,6.581541849430008,4.336764772233708,0.6410795612375196,1.3140568066241098,2.934156817061258,11.153965328011838,9.315034303969975,1.1793459101872545,0.4108019572234577,0.25778315826195397,0.08435724206926244,3.895668203065586,0.9335389290670767,1.8375677735117144,1.815563466013765,1.9253488766204079,8.670634187204383,3.5523998509444805
2021-08-20,1244664037376.0,220297920512.0,17.69938826033987,16520636416.0,15029801984.0,12630553600.0,118919274496.0,9506796544.0,47365775360.0,128168673280.0,14241519616.0,22824667136.0,17035693056.0,13370633216.0,106182508544.0,82749284352.0,45563637760.0,8517363200.0,15223556096.0,31908573184.0,122943873024.0,119790190592.0,10154140672.0,5413817856.0,3631090176.0,821624384.0,44321271808.0,10795804672.0,41156657152.0,20547848192.0,19629281280.0,69401690112.0,70297804800.0,1.3273169240776648,1.2075388645184784,1.014776134018279,9.554327185889097,0.7638042281708582,3.8055068627078277,10.297451314670031,1.144205921304191,1.8338014476676736,1.3686981020127036,1.0742363251844216,8.531017636522535,6.648322910208925,3.6607177834154534,0.6843102190014504,1.2231056444833333,2.563629399244927,9.877675367177009,9.624299167873575,0.8158137752101325,0.4349621820369622,0.29173255328040665,0.06601173966045874,3.5609024184098774,0.8673669639206183,3.3066478918091375,1.650875061459875,1.5770746716023416,5.5759376046818705,5.647934116277818
2021-08-23,1314875375616.0,220391604224.0,16.76140631356411,17760653312.0,15519841280.0,12223958016.0,101741346816.0,9677445120.0,60920041472.0,150762340352.0,15263620096.0,19043373056.0,16603682816.0,11691276288.0,115915735040.0,110072135680.0,53349146624.0,8706837504.0,18043492352.0,37593030656.0,148613480448.0,131837730816.0,11285053440.0,6262664704.0,3181524736.0,836828288.0,51206930432.0,10780101632.0,21827094528.0,23906717696.0,16986118144.0,60569362432.0,52693778432.0,1.3507480360014645,1.1803279282440877,0.9296666621559668,7.737717863058744,0.735997137026485,4.6331418628522,11.465903396462195,1.160841580811354,1.4483025090555413,1.2627571497581218,0.8891547065837175,8.81572027202161,8.371297974032924,4.057353846101703,0.6621796761477089,1.3722587468448777,2.8590565579941907,11.302476508724391,10.026633189798382,0.8582603073476158,0.4762934054541886,0.24196397582618825,0.06364316371868764,3.894432231496487,0.8198572908059578,1.6600124188784298,1.8181736565566184,1.2918424406603746,4.60647172768173,4.007511237124943
2021-08-24,1400244797440.0,229209210880.0,16.369224245578497,17466257408.0,15132124160.0,12802463744.0,96530669568.0,9398212608.0,63603335168.0,154270793728.0,13234911232.0,19681298432.0,17258246144.0,13881171968.0,129605148672.0,118398246912.0,56782995456.0,7785550848.0,20170889216.0,44415897600.0,162446622720.0,140000215040.0,13931354112.0,5725714944.0,3592258304.0,891410880.0,49641340928.0,10379527168.0,24435527680.0,31324495872.0,16891166720.0,77656154112.0,52910780416.0,1.247371705285584,1.080677049303474,0.9143018254669559,6.8938424013059985,0.6711835405625001,4.542301123652301,11.017415955413357,0.9451855315725328,1.4055612610011026,1.2325163553938867,0.9913389425462089,9.255892177492882,8.45553914061754,4.0552191702346345,0.5560135529325977,1.4405259175308105,3.1720094715726455,11.601301645040447,9.998267109862192,0.9949227547547417,0.40890813909596724,0.25654502059693796,0.06366107423714222,3.5451901709441715,0.7412651835576457,1.7450896960784497,2.237072826784935,1.2063009804343716,5.5458984210457345,3.7786807358780568
2021-08-25,1306081755136.0,218467057664.0,16.726905249606784,19492241408.0,16578350080.0,13877312512.0,86711001088.0,10184341504.0,45332066304.0,154314883072.0,10886475776.0,18982518784.0,19332583424.0,15279168512.0,123753816064.0,111014281216.0,47440404480.0,10327694336.0,23492773888.0,41815961600.0,152058134528.0,125270089728.0,13496777728.0,5756143104.0,3551049472.0,657961280.0,45828345856.0,10472430592.0,30790277120.0,30798297088.0,14938322944.0,54194769920.0,49453334528.0,1.4924212310101759,1.269319475201897,1.0625148431504565,6.63901786752782,0.7797629408688526,3.4708444648076147,11.815101349144216,0.8335217709910059,1.4533943766807602,1.48019703575041,1.169847787239705,9.475196753752504,8.49979572713963,3.632269135790823,0.790738734033123,1.7987215421712814,3.201634310835755,11.642313655332122,9.591290073181968,1.0333792409951092,0.4407184375223604,0.2718856961316511,0.050376730048685786,3.5088420518689487,0.8018204488975136,2.3574540413661826,2.3580680892975976,1.1437509853619001,4.149416352145336,3.7863888943805444
2021-08-26,1363639664640.0,214857908224.0,15.756208461472287,19600992256.0,15535898624.0,14132279296.0,88991563776.0,9978693632.0,48845631488.0,168756330496.0,12446893056.0,21788411904.0,23754434560.0,15177863168.0,131217448960.0,114583281664.0,46181130240.0,8880302080.0,29627461632.0,39881506816.0,163329916928.0,124280111104.0,13407631360.0,5851219968.0,3782926336.0,940494208.0,47609274368.0,13216466944.0,27432620032.0,37665718272.0,16749993984.0,52746211328.0,47247003648.0,1.4374026192010665,1.1392964744906762,1.0363646396081412,6.526032212438886,0.7317690949268749,3.582004304699894,12.37543427871406,0.9127699478649274,1.5978130050765376,1.7419876508411154,1.1130406046092056,9.622589629984203,8.40275364784508,3.386608019516049,0.6512205761002408,2.1726752602067814,2.924636753399857,11.97749824702547,9.113852752061877,0.983223919607795,0.42908842561020094,0.2774139264274547,0.06896940829660377,3.4913383353782703,0.9692052297033423,2.011720599168857,2.7621459868537723,1.2283299186975458,3.8680461338681407,3.464771880221978
2021-08-27,1333269626880.0,211297828864.0,15.848094384213981,17480431616.0,16408895488.0,11604506624.0,81908768768.0,9353658368.0,45456527360.0,164438769664.0,11435564032.0,17821050880.0,21344729088.0,12959587328.0,142873559040.0,112142409728.0,55888470016.0,7371895808.0,30190032896.0,40650330112.0,167049478144.0,125340991488.0,12851501056.0,5610064384.0,3165489152.0,832070016.0,46402981888.0,12780624896.0,23144964096.0,35539841024.0,13334893568.0,46372089856.0,41515421696.0,1.3110950151100467,1.230725965489715,0.870379583397234,6.1434511907149405,0.7015578979241136,3.409402452703686,12.333497017314128,0.8577082835645554,1.336642680573415,1.600931173835337,0.9720154923447016,10.716028938148101,8.411082609781321,4.1918355364312365,0.5529186039624303,2.264360657989941,3.0489204353305728,12.52930950920366,9.401023541000624,0.9639086346003358,0.4207749333589919,0.2374230304344065,0.062408233055390075,3.480389934074188,0.958592668604331,1.7359552508641334,2.6656154394792,1.0001648053143715,3.4780729209676724,3.1138054043240095
2021-08-30,1567035097088.0,255613763584.0,16.311936092497454,22106681344.0,20935415808.0,14994178048.0,94018453504.0,12540278784.0,58237468672.0,195399663616.0,16209584128.0,21609705472.0,22787581952.0,17680607232.0,165799772160.0,120990851072.0,62488834048.0,8850631680.0,28231665664.0,46034833408.0,197061804032.0,150316498944.0,18917107712.0,5494478336.0,3469552896.0,829087232.0,57766608896.0,13823038464.0,26595231744.0,38286299136.0,21679951872.0,52750729216.0,51128459264.0,1.4107330068790767,1.3359889543574357,0.9568501736727835,5.999766927920964,0.8002551319561017,3.716411252065885,12.469386549102094,1.0344110452996265,1.3790186009335095,1.4541845293922167,1.128284061081697,10.580475987302611,7.7210045452610245,3.987711198308331,0.5648011136730127,1.8015975338690575,2.9377027670628375,12.575455674106934,9.592414313076402,1.2071910672041364,0.3506289263214534,0.22140875481649536,0.052908019325200915,3.686363439041468,0.8821141587503155,1.6971688632514712,2.44323175703894,1.3835013594965142,3.3662761806692116,3.2627513805537167
2021-08-31,1469169795072.0,235053252608.0,15.999052893439092,22767771648.0,19535128576.0,14292795392.0,84252352512.0,10779712512.0,54037569536.0,170660184064.0,15534305280.0,22224736256.0,27806294016.0,16834841600.0,151267917824.0,111097331712.0,51266613248.0,11013925888.0,32709851136.0,47505928192.0,173547257856.0,138440556544.0,18514171904.0,4976878592.0,3583964672.0,914069248.0,53886976000.0,14266815488.0,23190585344.0,39438053376.0,19391623168.0,68348612608.0,47082975232.0,1.5497032218038633,1.329671263425521,0.9728484372563314,5.734691306246942,0.7337281604997682,3.6781024029528027,11.616096698723405,1.0573526172472603,1.5127411637884118,1.8926535318973998,1.145874469817491,10.29614945334394,7.561912318416226,3.4894954565471146,0.7496700466442844,2.2264173443885005,3.2335219762445404,11.812607258747443,9.423046744383647,1.2601791818822867,0.33875448628836646,0.24394489214395806,0.062216719338094195,3.6678521557380064,0.971080098151679,1.578482311696552,2.6843768166406696,1.3199034742645026,4.652192880445818,3.204733407256892
2021-09-01,1696083345408.0,232652685312.0,13.717054998617087,23748544512.0,24359403520.0,16047417344.0,88699797504.0,11456302080.0,55532150784.0,194454208512.0,18394073088.0,31115423744.0,43880030208.0,21225691136.0,184320376832.0,125789667328.0,50745741312.0,10344281088.0,34590363648.0,54326562816.0,185527861248.0,130000748544.0,17953533952.0,5935548416.0,4288401152.0,1440800256.0,54298181632.0,16349078528.0,23994349568.0,55582048256.0,29435201536.0,113063837696.0,69183668224.0,1.400199145655026,1.4362150059400673,0.9461455645706919,5.229683891664115,0.6754563159302845,3.274140444474532,11.464896995685269,1.0845029012165217,1.8345456800953996,2.587138794022205,1.2514533082036763,10.867412697084232,7.416479129316652,2.9919367730005564,0.6098922624295706,2.0394259363285676,3.2030597413201716,10.938605213611746,7.664761811143649,1.0585289927294936,0.3499561759196556,0.2528414162906839,0.08494867070659251,3.2013864046839244,0.9639313169523023,1.414691656100665,3.277082367826064,1.7354808427129058,6.666172272849128,4.079025267909672
2021-09-02,1423135080448.0,202965204992.0,14.261836966882088,24550053888.0,21644666880.0,13195136000.0,80390348800.0,10042135552.0,37560258560.0,158601969664.0,16215777280.0,29245810688.0,41341632512.0,18384199680.0,129830674432.0,110598479872.0,42802614272.0,9646042112.0,31392851968.0,61681143808.0,159383158784.0,112782434304.0,18118070272.0,4708855296.0,2712472064.0,1277007744.0,49505542144.0,14666086400.0,19032569856.0,40641159168.0,22737885184.0,91979612160.0,48466440192.0,1.7250684228985271,1.520914435837412,0.9271878812688813,5.6488206850113825,0.7056347419135193,2.63926166082394,11.144547825640867,1.1394404862042546,2.055027037826478,2.9049689716724387,1.291809887379959,9.122863754516512,7.771467472868691,3.007628359391283,0.6778022862709171,2.20589404332002,4.334173519816749,11.199439952940132,7.92492826952845,1.2731096661812644,0.3308790121678163,0.19059835578967804,0.08973201219929176,3.4786256641509925,1.0305477393883893,1.3373691729957626,2.8557485319809732,1.5977320421925207,6.463168073338829,3.4056106730741864
2021-09-03,1562336821248.0,218595753984.0,13.991589458244027,23300849664.0,22002944000.0,20740454400.0,78313406464.0,11841093632.0,45256167424.0,177496932352.0,14207682560.0,30443878400.0,37612097536.0,19083667456.0,144432365568.0,108584427520.0,47578365952.0,11213242368.0,28650047488.0,78744387584.0,199483015168.0,113205805056.0,18408855552.0,5256653312.0,4590056960.0,1713259136.0,61135224832.0,15555036160.0,22251784192.0,40324636672.0,22402287616.0,106147012608.0,52361199616.0,1.491410133020305,1.4083354946741877,1.3275277211627423,5.012581499643782,0.7579091442357029,2.896697229976902,11.360990148732132,0.9093866550908565,1.948611719698274,2.407425660361466,1.22148228195479,9.244636854466947,6.950129193861179,3.045333458504437,0.7177224664680708,1.8337945504679487,5.040167172216982,12.76824641492174,7.245928247762273,1.1782898093187706,0.33646095006587423,0.29379432767471014,0.10966003698430679,3.9130630476445516,0.9956262918756906,1.4242629303343948,2.5810462970327066,1.4338961555104983,6.794118346593751,3.3514667838509817
2021-09-06,1418533404672.0,204775653376.0,14.435730078795656,24376651776.0,21659502592.0,17401339904.0,101174034432.0,10692766720.0,32793415680.0,138618880000.0,15148009472.0,27448520704.0,36686147584.0,17628372992.0,127923331072.0,96842809344.0,47722954752.0,11048481792.0,25156534272.0,68007362560.0,162309586944.0,106989723648.0,15728666624.0,5792440832.0,5415770624.0,1119105536.0,56035540992.0,15484585984.0,20090894336.0,34595713024.0,17831790592.0,92022890496.0,64787550208.0,1.7184404467116856,1.526894080933414,1.2267134384490312,7.132298337055653,0.7537902656915176,2.311783111486377,9.771985597480667,1.067864135036185,1.9349929027823478,2.5862025852315225,1.2427182140329023,9.017999199079775,6.826967135567206,3.3642461005727764,0.7788665219734238,1.7734185313610442,4.794202402003003,11.442070127458859,7.542277347549575,1.1087977605741937,0.4083401076719343,0.38178661187413204,0.07889172946609353,3.9502447251114825,1.0915912119517848,1.4163145026990402,2.438836682312701,1.25705820767211,6.487185299473294,4.567220623400157
2021-09-07,1392073900032.0,197674795008.0,14.200021637030618,26213353472.0,25264338944.0,15663099904.0,82944049152.0,10786038784.0,32233007104.0,157251993600.0,13462949888.0,24436719616.0,35171893248.0,15606173696.0,123020763136.0,101433499648.0,47725047808.0,9588995072.0,28569542656.0,62105653248.0,152384487424.0,97346895872.0,23332962304.0,5839692800.0,4693692416.0,1076895360.0,53013004288.0,14577519616.0,22050555904.0,42107244544.0,23876231168.0,94882414592.0,45415243776.0,1.8830432401180301,1.8148705283116968,1.1251629603600748,5.958307899465204,0.7748179736544201,2.3154666647553017,11.2962389134934,0.9671145969829995,1.7554182730843721,2.5265823349745653,1.12107365102106,8.837229340566768,7.286502508643277,3.428341541846516,0.6888280192437755,2.0523007187580533,4.4613761702286325,10.946580308739149,6.992940236129868,1.6761295721055929,0.41949589025882617,0.33717264693290383,0.07735906549036262,3.8082033063604865,1.0471800107497815,1.5840075662285686,3.0247851456041284,1.7151554358896572,6.815903565882452,3.262416152975501
2021-09-08,1462582902784.0,248579588096.0,16.99593148688073,26453082112.0,40829829120.0,20411197440.0,75365113856.0,13628354560.0,32189200384.0,170913562624.0,12590006272.0,24003307520.0,36055932928.0,13948536832.0,124979011584.0,100025942016.0,42705137664.0,9138217984.0,32991057920.0,78257102848.0,159593332736.0,124712206336.0,21781139456.0,6012736000.0,3901283072.0,1178561664.0,58624593920.0,18175037440.0,24412966912.0,36984262656.0,20789022720.0,91864924160.0,40068198400.0,1.8086552264249114,2.7916249425780353,1.3955583236442637,5.152878083870929,0.9318004835184847,2.200846209997973,11.685735030723327,0.8608063343305293,1.6411587660644835,2.465223192433618,0.9536920475037151,8.54508905759152,6.838992977806758,2.9198438996320513,0.6248000005063349,2.255670967929553,5.350609712382049,10.911746091945762,8.526846997774456,1.4892242630855317,0.41110394416308754,0.2667392777923206,0.08058084514434219,4.0082920296968565,1.2426671613215323,1.6691680769363817,2.5286951314418573,1.421391066477563,6.281006292712488,2.7395505802598206
2021-09-09,1421299023872.0,218051870720.0,15.341730843237208,27070181376.0,35820212224.0,20838166528.0,69859835904.0,13332126720.0,40187822080.0,165111906304.0,11038370816.0,27785019392.0,40053796864.0,12856302592.0,141826473984.0,98657378304.0,43578408960.0,8671846400.0,45922942976.0,77673578496.0,143934029824.0,108085051392.0,22535309312.0,5445930496.0,3544933888.0,990311296.0,50211946496.0,16793029632.0,23934662656.0,47931133952.0,16692328448.0,68236509184.0,32679483392.0,1.9046084547538464,2.520244622867335,1.4661352873676956,4.915210292179267,0.9380240537757992,2.827541664703152,11.616971765321477,0.7766395832685873,1.9549031502397118,2.8181118956152313,0.904545938332947,9.978651332470955,6.941352709525601,3.0660971567602093,0.6101352533385664,3.231054282363016,5.464970930916165,10.12693510700409,7.604666546350486,1.5855431498579216,0.3831657099970296,0.2494150652649186,0.06967649167183175,3.5328207261557933,1.1815268532480434,1.6839990919571275,3.372346926786928,1.1744417021075282,4.800995992954771,2.299268686118725
2021-09-10,1532867772416.0,229719801856.0,14.986276441439667,35036577792.0,29126037504.0,16104514560.0,67717701632.0,13567875072.0,35311235072.0,172902547456.0,12754262016.0,32159918080.0,44588122112.0,16323492864.0,169278504960.0,97838858240.0,44545777664.0,12092801024.0,41174589440.0,65033011200.0,155550810112.0,130417459200.0,26395545600.0,5344952320.0,4531226112.0,1236046336.0,48625577984.0,17072118784.0,21550727168.0,42439880704.0,33625106432.0,96331669504.0,44190871552.0,2.2856881997576197,1.9001011064440059,1.0506134220968832,4.417713181174658,0.8851301668776854,2.3036060714059423,11.279677906169491,0.8320523299865333,2.0980229775012993,2.908804197880897,1.0648989533045006,11.043255524460205,6.382733070693577,2.906041764697684,0.7889004675817645,2.6861148874637415,4.242571497050882,10.147699163042066,8.50806974657997,1.7219714625741769,0.3486897184599071,0.29560449984920717,0.08063620086759535,3.1721965102938876,1.113737211468156,1.4059090781218027,2.7686589455207344,2.193607761679433,6.284408299103887,2.8828886840219368
2021-09-13,1452371476480.0,212146929664.0,14.606933081484364,33223524352.0,33301286912.0,15545579520.0,72484569088.0,12090600448.0,31552598016.0,195383967744.0,12633484288.0,30129676288.0,32538525696.0,19426359296.0,174128840704.0,90944454656.0,46128590848.0,11664097280.0,35349942272.0,58791452672.0,151913611264.0,114396020736.0,26507978752.0,5776169984.0,4340365824.0,896308544.0,46772432896.0,15808404480.0,17677193216.0,37295132672.0,21839685632.0,66331766784.0,37498884096.0,2.287536273606893,2.292890452015055,1.0703583602231443,4.99077338420851,0.832473003208728,2.172488135919027,13.452754402581421,0.8698521344290508,2.0745158367488017,2.2403721240010235,1.3375613340384622,11.989277090873648,6.261790191336932,3.1760876328828958,0.803107019718493,2.433946331531855,4.047962496102462,10.459693936717983,7.876498718719866,1.8251514286307335,0.39770610188512207,0.29884680980649714,0.06171344993446948,3.2204180303346854,1.088454623077121,1.2171261624362688,2.5678783476517535,1.5037258708034635,4.567135051754332,2.5819072257521287
2021-09-14,1502527356928.0,210453413888.0,14.006627760727339,29856587776.0,29284347904.0,15012580352.0,81005297664.0,12645757952.0,32195080192.0,218508623872.0,12670972928.0,26340411392.0,35615604736.0,19258599424.0,165021319168.0,100476788736.0,49012748288.0,8370173440.0,33487712256.0,56651476992.0,164929191936.0,103662395392.0,33866262528.0,5753577472.0,6129794560.0,943682048.0,58029039616.0,15311665152.0,19477639168.0,37534187520.0,23492689920.0,71341727744.0,36641378304.0,1.9870911260506723,1.9490059711041445,0.9991552089070809,5.391269402882607,0.8416324597147402,2.142728386511685,14.542738464260175,0.8433106305569373,1.7530736642196267,2.370379785218558,1.281747006814922,10.982916111783494,6.68718531298028,3.262020359363657,0.5570729478838429,2.2287589042283713,3.7704123476212152,10.976784627283381,6.899201862383624,2.253953139145595,0.38292663660803533,0.4079655875639232,0.0628063138849871,3.8620953787253214,1.0190606567926686,1.2963250937289494,2.498070158052943,1.5635449039698084,4.7481150619355175,2.4386496615219917
2021-09-15,1346075492352.0,182306865152.0,13.54358401054126,25615226880.0,22759847936.0,13939567616.0,78988165120.0,12221505536.0,30750027776.0,200179875840.0,15028304896.0,26654935040.0,27277662208.0,16055224320.0,133323112448.0,89799696384.0,35662397440.0,8129625088.0,32790943744.0,52812607488.0,166975242240.0,89986899968.0,30037231616.0,4949106688.0,5943956992.0,758106496.0,53219938304.0,13128858624.0,16340178944.0,30392463360.0,16219044864.0,53839417344.0,42296274944.0,1.9029561882329844,1.690829976870887,1.0355710133050093,5.8680338189638865,0.9079361154288116,2.2844207439116526,14.871370660662231,1.1164533476306753,1.98019614735172,2.0264585725677016,1.1927432310610366,9.90457914177193,6.6712228915997,2.6493608748263466,0.6039501598677124,2.436040469521091,3.923450637654835,12.404597155858166,6.685130253041435,2.2314670898224214,0.3676693258379155,0.4415767931124066,0.05631976069004564,3.9537112596120974,0.9753434111678182,1.2139125210168398,2.2578572697208235,1.2049134655635423,3.9997323812742693,3.142191889259914
2021-09-16,1467637956608.0,183275913216.0,12.487815022145291,25102422016.0,24447250432.0,30386728960.0,82014773248.0,12102522880.0,32159662080.0,234723229696.0,13391612928.0,30831194112.0,28795824128.0,17907111936.0,142859190272.0,92466192384.0,42040573952.0,8558862336.0,39427383296.0,57005633536.0,172499795968.0,94918180864.0,35433525248.0,6031401984.0,4431754240.0,866824704.0,46615502848.0,15161961472.0,17294981120.0,39972745216.0,18621059072.0,55398584320.0,46171484160.0,1.7103960757472256,1.665754849275117,2.070451286925674,5.588215600361841,0.8246259116908717,2.1912530903961702,15.993265140027555,0.9124602472772407,2.1007356734801923,1.962052289418353,1.2201314265124934,9.73395309304862,6.300340759631726,2.8645057701535626,0.5831725935857651,2.6864515951280272,3.884175472522613,11.753566006611123,6.467411151138022,2.414323306947842,0.41095979814665984,0.30196508750990986,0.05906257058133072,3.176226305548652,1.033085946280803,1.1784228557274508,2.7236107540026344,1.268777424851898,3.7746764500447387,3.1459723395755845
2021-09-17,1333597044736.0,152287576064.0,11.419309653175407,21050349568.0,19286849536.0,22865309696.0,101121212416.0,11268915200.0,30024654848.0,199468941312.0,11875569664.0,24025430016.0,27125929984.0,14073245696.0,132687601664.0,84006871040.0,33533587456.0,8066294784.0,37567946752.0,72785108992.0,147687768064.0,77684342784.0,27302334464.0,5384372736.0,3906101504.0,653166976.0,38832803840.0,13360552960.0,16483580928.0,37766877184.0,15158700032.0,45115817984.0,53426753536.0,1.578464023378752,1.4462276751534073,1.7145591156080011,7.582591219375267,0.8450015125993927,2.2514038229549094,14.95721230782174,0.8904916002082847,1.8015509340571532,2.0340424486595854,1.0552847092418347,9.949602257124598,6.29926943611592,2.5145217281610233,0.6048524789282815,2.817038842451618,5.457803710595999,11.07439227216017,5.8251735852772875,2.0472701684341836,0.4037481004665765,0.29289968206050243,0.04897783618958915,2.911884365167244,1.0018433238688578,1.2360241043622817,2.8319556745475816,1.1366776862497345,3.383017243633077,4.006214151934958
2021-09-22,1145357205504.0,134671384576.0,11.758024826564002,21226600448.0,14810992640.0,14293555200.0,79101976576.0,8608870400.0,23405056000.0,167938899968.0,9384965120.0,21219981312.0,26951698432.0,17642463232.0,88075149312.0,72838447104.0,27594547200.0,6969862144.0,30714249216.0,85764931584.0,140838354944.0,74068738048.0,23508869120.0,5022562304.0,3988273920.0,496528352.0,31979319296.0,11112493056.0,13812340736.0,26133516288.0,22283243520.0,37834149888.0,37736542208.0,1.853273402043994,1.2931330565544055,1.2479561076066485,6.906315007743996,0.7516319239648713,2.043472192563795,14.662578552871688,0.8193919831211316,1.852695491854213,2.353126020640892,1.5403459416171095,7.689753806826023,6.3594524707205515,2.409252508073005,0.6085317410591572,2.6816305924826813,7.4880509915908915,12.2964568841234,6.466867951069203,2.0525360129598362,0.43851492616138776,0.3482122346491032,0.04335139724218254,2.7920826046515246,0.9702207313665161,1.2059417507154069,2.28169135029803,1.945527859162028,3.3032620483975177,3.2947400188043963
2021-09-23,1311523602432.0,174482751488.0,13.303820927389417,23113818112.0,18288623616.0,18949924864.0,75823439872.0,10182409216.0,30453473280.0,186250379264.0,11053669376.0,23885580288.0,32977070080.0,19864870912.0,96801333248.0,80848166912.0,30112315392.0,6975224832.0,33738194944.0,114327076864.0,150250520576.0,93568745472.0,23436873728.0,5274621952.0,3216934144.0,621013440.0,46102892544.0,18988433408.0,16522497024.0,34128334848.0,17492992000.0,46741356544.0,41532878848.0,1.76236386971148,1.3944563088370518,1.4448786761336625,5.781324844737691,0.7763801731908166,2.321992011697628,14.20106957424403,0.8428113192551646,1.821208573273726,2.5144091969713367,1.514640748756937,7.380830437858549,6.164446203032921,2.2959796786090445,0.5318413499433498,2.572442835297679,8.717119284166877,11.456181215296901,7.13435467714744,1.786995955279818,0.40217514516849723,0.24528221513015372,0.04735053481679133,3.515216383335377,1.447814844718703,1.259794104609464,2.602189909866261,1.3337916273532697,3.5638974744584093,3.1667656434839797
