week,industry,industry_amt,total_amt,amt_pct,industry_avg_turnover
2025-01-03,医药,2.6111905e+11,5.3200117e+12,0.04908242,4.374776787526951
2025-01-03,商贸零售,1.7113525e+11,5.3200117e+12,0.03216821,12.363451942514915
2025-01-03,国防军工,1.3720112e+11,5.3200117e+12,0.025789628,6.2153698555694135
2025-01-03,基础化工,2.6351197e+11,5.3200117e+12,0.049532216,5.50849969895447
2025-01-03,家电,9.226434e+10,5.3200117e+12,0.017342884,6.898507727221364
2025-01-03,建材,4.0516813e+10,5.3200117e+12,0.0076159257,5.604228584894112
2025-01-03,建筑,9.3274825e+10,5.3200117e+12,0.017532824,6.41638304061906
2025-01-03,房地产,7.224353e+10,5.3200117e+12,0.013579581,4.931906114631104
2025-01-03,有色金属,1.5236684e+11,5.3200117e+12,0.02864032,4.925097551929903
2025-01-03,机械,4.071453e+11,5.3200117e+12,0.0765309,7.723456915681949
2025-01-03,汽车,2.1308711e+11,5.3200117e+12,0.04005388,5.86039036353592
2025-01-03,消费者服务,4.962565e+10,5.3200117e+12,0.009328109,8.60493834742478
2025-01-03,煤炭,4.325122e+10,5.3200117e+12,0.008129911,4.3637347179982395
2025-01-03,电力及公用事业,1.2649036e+11,5.3200117e+12,0.023776332,4.326808313127428
2025-01-03,电力设备及新能源,3.5062822e+11,5.3200117e+12,0.06590741,8.204077871409572
2025-01-03,电子,8.555977e+11,5.3200117e+12,0.16082628,9.94547115519015
2025-01-03,石油石化,4.2690683e+10,5.3200117e+12,0.008024547,4.617733655067591
2025-01-03,纺织服装,4.5066306e+10,5.3200117e+12,0.008471091,7.052681837870617
2025-01-03,综合,1.0010166e+10,5.3200117e+12,0.0018816061,5.028974006175995
2025-01-03,综合金融,9.220751e+09,5.3200117e+12,0.0017332202,6.377630037069321
2025-01-03,计算机,5.7726986e+11,5.3200117e+12,0.10850913,10.495310161361468
2025-01-03,轻工制造,7.580741e+10,5.3200117e+12,0.014249481,7.256944425842342
2025-01-03,通信,2.912336e+11,5.3200117e+12,0.054743037,11.673763995178044
2025-01-03,钢铁,3.1436696e+10,5.3200117e+12,0.00590914,2.883853840140196
2025-01-03,银行,1.2853566e+11,5.3200117e+12,0.024160786,2.0954357103577683
2025-01-03,非银行金融,2.6525896e+11,5.3200117e+12,0.049860597,3.53632675662217
2025-01-03,食品饮料,1.5509529e+11,5.3200117e+12,0.029153185,7.2199273077827515
2025-01-10,交通运输,1.0396414e+11,5.689393e+12,0.018273327,8.9572669887735
2025-01-10,传媒,2.1375189e+11,5.689393e+12,0.037570246,20.40493410868002
2025-01-10,农林牧渔,5.8276127e+10,5.689393e+12,0.010242943,12.131862817491804
2025-01-10,医药,3.4357074e+11,5.689393e+12,0.060387943,12.831519082400185
2025-01-10,商贸零售,1.503269e+11,5.689393e+12,0.026422309,24.23137505581746
2025-01-10,国防军工,1.2578899e+11,5.689393e+12,0.022109386,11.967689309238402
2025-01-10,基础化工,2.8801453e+11,5.689393e+12,0.050623067,12.90265070190635
2025-01-10,家电,1.1796779e+11,5.689393e+12,0.020734688,20.106932401657104
2025-01-10,建材,3.930993e+10,5.689393e+12,0.0069093364,12.138151200044723
2025-01-10,建筑,9.548791e+10,5.689393e+12,0.016783496,14.472712404933976
2025-01-10,房地产,6.941259e+10,5.689393e+12,0.012200351,10.666069764573619
2025-01-10,有色金属,2.0440238e+11,5.689393e+12,0.035926923,15.029558544158936
2025-01-10,机械,5.0635565e+11,5.689393e+12,0.08899994,18.953665545306254
2025-01-10,汽车,2.5854819e+11,5.689393e+12,0.045443896,14.773254465861399
2025-01-10,消费者服务,4.2249855e+10,5.689393e+12,0.0074260742,15.024848367486682
2025-01-10,煤炭,4.286006e+10,5.689393e+12,0.0075333277,9.143914058804512
2025-01-10,电力及公用事业,1.1238379e+11,5.689393e+12,0.019753212,7.930655456266028
2025-01-10,电力设备及新能源,4.163517e+11,5.689393e+12,0.07318034,20.278192976430343
2025-01-10,电子,9.742919e+11,5.689393e+12,0.17124708,24.55980858402174
2025-01-10,石油石化,4.2415882e+10,5.689393e+12,0.0074552563,8.672513338235708
2025-01-10,纺织服装,4.6760616e+10,5.689393e+12,0.0082189115,15.767627328935296
2025-01-10,综合,9.77938e+09,5.689393e+12,0.0017188793,10.244671897888184
2025-01-10,综合金融,6.7768627e+09,5.689393e+12,0.0011911398,10.058100128173828
2025-01-10,计算机,5.5194164e+11,5.689393e+12,0.09701239,22.6752822116889
2025-01-10,轻工制造,8.368076e+10,5.689393e+12,0.014708206,17.35354819788652
2025-01-10,通信,3.034011e+11,5.689393e+12,0.0533275,25.926441679000856
2025-01-10,钢铁,3.091499e+10,5.689393e+12,0.005433794,5.381505782787617
2025-01-10,银行,1.2044411e+11,5.689393e+12,0.02116994,3.517169015038581
2025-01-10,非银行金融,1.848294e+11,5.689393e+12,0.032486662,5.965611216887622
2025-01-10,食品饮料,1.4379472e+11,5.689393e+12,0.025274176,13.421223364093088
2025-01-17,交通运输,1.04445075e+11,5.9841393e+12,0.01745365,7.708767685198015
2025-01-17,传媒,2.8568024e+11,5.9841393e+12,0.04773957,26.803868808644882
2025-01-17,农林牧渔,5.5520096e+10,5.9841393e+12,0.009277875,11.736151434126354
2025-01-17,医药,2.5672599e+11,5.9841393e+12,0.042901073,9.330633676076275
2025-01-17,商贸零售,1.437014e+11,5.9841393e+12,0.024013711,24.9083394912573
2025-01-17,国防军工,1.2437674e+11,5.9841393e+12,0.0207844,11.59440582448786
2025-01-17,基础化工,3.0793335e+11,5.9841393e+12,0.05145825,14.182254596990616
2025-01-17,家电,1.3846589e+11,5.9841393e+12,0.023138814,21.029154637030192
2025-01-17,建材,3.748663e+10,5.9841393e+12,0.006264331,11.582742868434815
2025-01-17,建筑,8.529917e+10,5.9841393e+12,0.014254208,13.358979645334644
2025-01-17,房地产,7.430753e+10,5.9841393e+12,0.012417412,10.334735804571295
2025-01-17,有色金属,2.3142334e+11,5.9841393e+12,0.038672786,15.443404762268067
2025-01-17,机械,5.9540976e+11,5.9841393e+12,0.09949798,21.083674982255776
2025-01-17,汽车,3.053271e+11,5.9841393e+12,0.051022727,18.37292668736372
2025-01-17,消费者服务,4.8170574e+10,5.9841393e+12,0.008049708,16.89071243575641
2025-01-17,煤炭,3.609525e+10,5.9841393e+12,0.0060318196,6.802119400766161
2025-01-17,电力及公用事业,1.0766587e+11,5.9841393e+12,0.017991873,8.083220141943885
2025-01-17,电力设备及新能源,3.8106897e+11,5.9841393e+12,0.06367983,17.3638302721795
2025-01-17,电子,1.0082223e+12,5.9841393e+12,0.16848242,24.114383696776923
2025-01-17,石油石化,4.6911275e+10,5.9841393e+12,0.007839268,10.490675074549822
2025-01-17,纺织服装,4.6905807e+10,5.9841393e+12,0.007838354,16.72266261746185
2025-01-17,综合,1.2595147e+10,5.9841393e+12,0.002104755,14.314516010284423
2025-01-17,综合金融,8.812382e+09,5.9841393e+12,0.0014726232,11.957870030403138
2025-01-17,计算机,6.513092e+11,5.9841393e+12,0.10883924,24.147090459600463
2025-01-17,轻工制造,8.656641e+10,5.9841393e+12,0.014465976,18.837544138992534
2025-01-17,通信,3.1727813e+11,5.9841393e+12,0.053019844,24.993874465942383
2025-01-17,钢铁,3.0310832e+10,5.9841393e+12,0.005065195,5.714563487814023
2025-01-17,银行,1.1255794e+11,5.9841393e+12,0.018809378,3.571776148109209
2025-01-17,非银行金融,2.0270018e+11,5.9841393e+12,0.033872902,6.676173191255247
2025-01-17,食品饮料,1.3859796e+11,5.9841393e+12,0.023160884,14.07989557900212
2025-01-24,交通运输,8.590324e+10,6.1438626e+12,0.013981959,6.308688745383294
2025-01-24,传媒,2.6097325e+11,6.1438626e+12,0.042477064,24.15037594196644
2025-01-24,农林牧渔,5.0434597e+10,6.1438626e+12,0.00820894,10.005185748281933
2025-01-24,医药,2.5148967e+11,6.1438626e+12,0.04093348,8.622396766415491
2025-01-24,商贸零售,1.2581185e+11,6.1438626e+12,0.020477647,21.022113412618637
2025-01-24,国防军工,1.23724366e+11,6.1438626e+12,0.02013788,11.846130549415085
2025-01-24,基础化工,3.0851976e+11,6.1438626e+12,0.05021593,13.23393459781073
2025-01-24,家电,1.2109745e+11,6.1438626e+12,0.019710314,17.756579842595826
2025-01-24,建材,3.441497e+10,6.1438626e+12,0.0056015197,10.637109625907172
2025-01-24,建筑,8.3907445e+10,6.1438626e+12,0.013657116,12.525977781525365
2025-01-24,房地产,9.4002725e+10,6.1438626e+12,0.015300265,11.733560396252939
2025-01-24,有色金属,1.8267336e+11,6.1438626e+12,0.029732658,12.790966472625733
2025-01-24,机械,6.0021834e+11,6.1438626e+12,0.09769397,20.670795452927354
2025-01-24,汽车,3.0175032e+11,6.1438626e+12,0.049114104,18.168933555483818
2025-01-24,消费者服务,5.04554e+10,6.1438626e+12,0.008212325,17.9360445865563
2025-01-24,煤炭,3.14671e+10,6.1438626e+12,0.005121713,4.946300016509162
2025-01-24,电力及公用事业,1.06943685e+11,6.1438626e+12,0.017406588,7.684785163558726
2025-01-24,电力设备及新能源,4.4264112e+11,6.1438626e+12,0.072046064,18.540018146964396
2025-01-24,电子,1.1010259e+12,6.1438626e+12,0.17920744,24.718440578120653
2025-01-24,石油石化,4.3555672e+10,6.1438626e+12,0.0070892978,8.69467498591313
2025-01-24,纺织服装,4.2487927e+10,6.1438626e+12,0.0069155074,14.724283798174424
2025-01-24,综合,9.988644e+09,6.1438626e+12,0.0016257922,12.166967735290527
2025-01-24,综合金融,1.2984308e+10,6.1438626e+12,0.0021133786,12.148960065841674
2025-01-24,计算机,6.866729e+11,6.1438626e+12,0.11176567,24.46667901818799
2025-01-24,轻工制造,8.4138344e+10,6.1438626e+12,0.013694698,16.511915215274744
2025-01-24,通信,3.8311526e+11,6.1438626e+12,0.062357396,28.13724398803711
2025-01-24,钢铁,2.9700198e+10,6.1438626e+12,0.004834125,5.513388484716415
2025-01-24,银行,1.1733078e+11,6.1438626e+12,0.019097233,3.457411903710592
2025-01-24,非银行金融,2.3582142e+11,6.1438626e+12,0.03838325,7.260684518327175
2025-01-24,食品饮料,1.3878596e+11,6.1438626e+12,0.022589367,13.015455344409654
2025-01-31,交通运输,,,,1.2105540289513526
2025-01-31,传媒,,,,4.818544687214473
2025-01-31,农林牧渔,,,,2.3483047705321085
2025-01-31,医药,,,,1.523599592795377
2025-01-31,商贸零售,,,,3.464410559202616
2025-01-31,国防军工,,,,2.2772727239230446
2025-01-31,基础化工,,,,2.2446425774833187
2025-01-31,家电,,,,2.648971420313631
2025-01-31,建材,,,,2.099911910082613
2025-01-31,建筑,,,,2.377791970324369
2025-01-31,房地产,,,,1.9302047164934986
2025-01-31,有色金属,,,,2.4118159923553466
2025-01-31,机械,,,,3.633136073362268
2025-01-31,汽车,,,,2.955090585851767
2025-01-31,消费者服务,,,,2.9861267751881053
2025-01-31,煤炭,,,,0.9886194459266133
2025-01-31,电力及公用事业,,,,1.5882895208537318
2025-01-31,电力设备及新能源,,,,3.1985231771355584
2025-01-31,电子,,,,3.9780270553148185
2025-01-31,石油石化,,,,1.6769307708510985
2025-01-31,纺织服装,,,,2.8396211740645496
2025-01-31,综合,,,,2.0244880044460296
2025-01-31,综合金融,,,,2.1515900015830995
2025-01-31,计算机,,,,5.810418937863746
2025-01-31,轻工制造,,,,3.033904687005874
2025-01-31,通信,,,,5.276633586645127
2025-01-31,钢铁,,,,1.350634621599546
2025-01-31,银行,,,,0.7464904765642825
2025-01-31,非银行金融,,,,1.289598604218221
2025-01-31,食品饮料,,,,2.177375741077192
2025-02-07,交通运输,6.1484446e+10,4.830527e+12,0.01272831,4.564784680643389
2025-02-07,传媒,2.712141e+11,4.830527e+12,0.05614586,20.45954265619846
2025-02-07,农林牧渔,3.6242633e+10,4.830527e+12,0.007502832,7.255669580187116
2025-02-07,医药,1.9506261e+11,4.830527e+12,0.040381227,6.508556473110369
2025-02-07,商贸零售,6.208518e+10,4.830527e+12,0.0128526725,10.858328874867697
2025-02-07,国防军工,9.1319026e+10,4.830527e+12,0.018904569,9.409602458811989
2025-02-07,基础化工,2.0336933e+11,4.830527e+12,0.042100858,8.369700385956094
2025-02-07,家电,9.230673e+10,4.830527e+12,0.019109039,11.634887958566347
2025-02-07,建材,2.415393e+10,4.830527e+12,0.005000268,7.218034527131489
2025-02-07,建筑,6.3686054e+10,4.830527e+12,0.01318408,9.00077963316882
2025-02-07,房地产,5.026265e+10,4.830527e+12,0.010405211,6.755382122858515
2025-02-07,有色金属,1.4858343e+11,4.830527e+12,0.03075926,9.245943992614746
2025-02-07,机械,4.4587683e+11,4.830527e+12,0.09230398,14.945601011177805
2025-02-07,汽车,2.6624706e+11,4.830527e+12,0.055117603,13.982945078953367
2025-02-07,消费者服务,3.997976e+10,4.830527e+12,0.00827648,12.927655364785876
2025-02-07,煤炭,2.1441456e+10,4.830527e+12,0.0044387407,3.4700999839438333
2025-02-07,电力及公用事业,7.181246e+10,4.830527e+12,0.014866382,5.054053290572229
2025-02-07,电力设备及新能源,2.9020455e+11,4.830527e+12,0.0600772,11.511654613699232
2025-02-07,电子,8.457079e+11,4.830527e+12,0.1750757,17.628878937881503
2025-02-07,石油石化,2.3993893e+10,4.830527e+12,0.0049671377,4.965607709036424
2025-02-07,纺织服装,2.898336e+10,4.830527e+12,0.006000041,9.170509048182556
2025-02-07,综合,6.0310303e+09,4.830527e+12,0.0012485243,6.948500061035157
2025-02-07,综合金融,1.2290421e+10,4.830527e+12,0.002544323,9.702179861068725
2025-02-07,计算机,8.177188e+11,4.830527e+12,0.1692815,24.950798637521633
2025-02-07,轻工制造,5.689378e+10,4.830527e+12,0.011777965,11.131120533273931
2025-02-07,通信,2.7136747e+11,4.830527e+12,0.056177612,20.678574420928957
2025-02-07,钢铁,2.1819288e+10,4.830527e+12,0.0045169583,3.7763365564438014
2025-02-07,银行,6.990643e+10,4.830527e+12,0.014471803,2.12455715239048
2025-02-07,非银行金融,1.51317e+11,4.830527e+12,0.031325154,4.568057745275363
2025-02-07,食品饮料,8.737838e+10,4.830527e+12,0.018088788,7.2706439416065365
2025-02-14,交通运输,1.0758096e+11,8.720214e+12,0.012336963,8.14375401648783
2025-02-14,传媒,5.967479e+11,8.720214e+12,0.06843271,42.768546905923394
2025-02-14,农林牧渔,6.944191e+10,8.720214e+12,0.007963327,12.760048544974554
2025-02-14,医药,4.0014538e+11,8.720214e+12,0.045887105,13.705398588648691
2025-02-14,商贸零售,1.416509e+11,8.720214e+12,0.016243972,21.466658685069817
2025-02-14,国防军工,1.4986522e+11,8.720214e+12,0.017185956,15.81705202445511
2025-02-14,基础化工,4.039039e+11,8.720214e+12,0.046318118,15.864338422426954
2025-02-14,家电,1.8097453e+11,8.720214e+12,0.02075345,21.18445705232166
2025-02-14,建材,4.077505e+10,8.720214e+12,0.004675923,11.850232100202923
2025-02-14,建筑,1.4431905e+11,8.720214e+12,0.016549945,18.259109847339584
2025-02-14,房地产,1.1005962e+11,8.720214e+12,0.012621206,13.232612193755383
2025-02-14,有色金属,2.2371608e+11,8.720214e+12,0.025654884,14.009846416473389
2025-02-14,机械,7.165841e+11,8.720214e+12,0.08217506,24.53137916090897
2025-02-14,汽车,4.5196342e+11,8.720214e+12,0.051829398,23.932197158942458
2025-02-14,消费者服务,8.319258e+10,8.720214e+12,0.009540199,26.850625144583837
2025-02-14,煤炭,3.376741e+10,8.720214e+12,0.0038723145,5.386863932013512
2025-02-14,电力及公用事业,1.2654749e+11,8.720214e+12,0.014511971,8.908094733563052
2025-02-14,电力设备及新能源,5.0983017e+11,8.720214e+12,0.058465328,21.022428211711702
2025-02-14,电子,1.316266e+12,8.720214e+12,0.15094423,28.49457714645589
2025-02-14,石油石化,4.3184783e+10,8.720214e+12,0.004952262,9.468832661326115
2025-02-14,纺织服装,4.933417e+10,8.720214e+12,0.0056574494,16.625589835523353
2025-02-14,综合,1.3445212e+10,8.720214e+12,0.0015418443,12.82399600982666
2025-02-14,综合金融,3.4606506e+10,8.720214e+12,0.0039685387,19.813279604911806
2025-02-14,计算机,1.6308866e+12,8.720214e+12,0.18702368,50.05525489205437
2025-02-14,轻工制造,1.0503116e+11,8.720214e+12,0.012044563,19.872776684008148
2025-02-14,通信,4.623629e+11,8.720214e+12,0.053021967,37.455864596751425
2025-02-14,钢铁,4.2159006e+10,8.720214e+12,0.0048346296,6.328205759708698
2025-02-14,银行,1.1006511e+11,8.720214e+12,0.012621836,3.3200714453345253
2025-02-14,非银行金融,2.4963401e+11,8.720214e+12,0.028627051,7.982560579835529
2025-02-14,食品饮料,1.6829117e+11,8.720214e+12,0.019298973,13.909485653945893
2025-02-21,交通运输,1.0654523e+11,9.540922e+12,0.011167184,8.335511304678455
2025-02-21,传媒,5.4601292e+11,9.540922e+12,0.057228528,35.067857860673406
2025-02-21,农林牧渔,7.522119e+10,9.540922e+12,0.007884059,12.589248598189581
2025-02-21,医药,5.2691265e+11,9.540922e+12,0.055226598,16.137717028861104
2025-02-21,商贸零售,1.18629515e+11,9.540922e+12,0.012433758,18.31004336820199
2025-02-21,国防军工,1.7551086e+11,9.540922e+12,0.018395588,17.106898349178724
2025-02-21,基础化工,4.679118e+11,9.540922e+12,0.04904262,17.767511702375486
2025-02-21,家电,1.7776042e+11,9.540922e+12,0.018631367,21.345051097727957
2025-02-21,建材,4.3018555e+10,9.540922e+12,0.004508847,12.656698834328424
2025-02-21,建筑,1.6730821e+11,9.540922e+12,0.017535854,19.714338979603333
2025-02-21,房地产,9.196572e+10,9.540922e+12,0.009639082,11.886157477801701
2025-02-21,有色金属,2.1552708e+11,9.540922e+12,0.022589754,13.902650463104248
2025-02-21,机械,9.376009e+11,9.540922e+12,0.09827152,29.806305260993376
2025-02-21,汽车,4.4796894e+11,9.540922e+12,0.046952374,26.130290148688143
2025-02-21,消费者服务,7.47056e+10,9.540922e+12,0.007830019,23.39017670069422
2025-02-21,煤炭,4.0307892e+10,9.540922e+12,0.0042247376,5.928325030538771
2025-02-21,电力及公用事业,1.4979218e+11,9.540922e+12,0.01569997,9.833802183252235
2025-02-21,电力设备及新能源,6.042189e+11,9.540922e+12,0.0633292,25.634936588151113
2025-02-21,电子,1.5163625e+12,9.540922e+12,0.15893249,31.171143099665642
2025-02-21,石油石化,4.8627274e+10,9.540922e+12,0.005096706,10.55922687626802
2025-02-21,纺织服装,4.877107e+10,9.540922e+12,0.0051117777,16.35416053280686
2025-02-21,综合,1.335585e+10,9.540922e+12,0.001399849,13.105088043212891
2025-02-21,综合金融,2.624139e+10,9.540922e+12,0.0027504042,17.462149930000304
2025-02-21,计算机,1.671639e+12,9.540922e+12,0.17520729,47.481161261667445
2025-02-21,轻工制造,1.0369682e+11,9.540922e+12,0.010868637,18.2836807338815
2025-02-21,通信,5.533451e+11,9.540922e+12,0.057997026,37.80496062001875
2025-02-21,钢铁,6.092934e+10,9.540922e+12,0.0063861064,6.92959036047642
2025-02-21,银行,1.232823e+11,9.540922e+12,0.012921425,3.6145237861644652
2025-02-21,非银行金融,2.6106847e+11,9.540922e+12,0.027363025,8.321787287231903
2025-02-21,食品饮料,1.4382005e+11,9.540922e+12,0.01507402,12.187223527919162
2025-02-28,交通运输,1.1487361e+11,9.925247e+12,0.011573879,9.200816891366436
2025-02-28,传媒,4.0916487e+11,9.925247e+12,0.041224655,29.628812768780595
2025-02-28,农林牧渔,8.740256e+10,9.925247e+12,0.008806084,16.332653234118506
2025-02-28,医药,4.230689e+11,9.925247e+12,0.042625528,12.914618859889536
2025-02-28,商贸零售,1.2932508e+11,9.925247e+12,0.013029911,19.48530281507052
2025-02-28,国防军工,1.8485718e+11,9.925247e+12,0.018624946,17.61486864484046
2025-02-28,基础化工,5.3669822e+11,9.925247e+12,0.05407404,20.12862150266301
2025-02-28,家电,2.0744856e+11,9.925247e+12,0.020901097,23.82545244622798
2025-02-28,建材,5.7054556e+10,9.925247e+12,0.005748427,14.753576133932386
2025-02-28,建筑,1.8049942e+11,9.925247e+12,0.018185887,19.781098748430793
2025-02-28,房地产,1.1700683e+11,9.925247e+12,0.011788808,14.077433029435715
2025-02-28,有色金属,2.4248543e+11,9.925247e+12,0.024431173,17.284438495635985
2025-02-28,机械,1.0954894e+12,9.925247e+12,0.110374026,33.69044013829741
2025-02-28,汽车,5.3314414e+11,9.925247e+12,0.05371596,28.961785651132708
2025-02-28,消费者服务,6.1922877e+10,9.925247e+12,0.0062389257,19.98458735006196
2025-02-28,煤炭,4.069596e+10,9.925247e+12,0.004100247,5.60847775472535
2025-02-28,电力及公用事业,1.5246021e+11,9.925247e+12,0.015360849,10.595872083345355
2025-02-28,电力设备及新能源,6.812815e+11,9.925247e+12,0.06864127,26.566524392082577
2025-02-28,电子,1.6510119e+12,9.925247e+12,0.16634467,32.17101104459802
2025-02-28,石油石化,5.290676e+10,9.925247e+12,0.005330523,12.422844400772682
2025-02-28,纺织服装,5.5608914e+10,9.925247e+12,0.0056027737,17.65414142729056
2025-02-28,综合,1.3571187e+10,9.925247e+12,0.00136734,13.173755950927735
2025-02-28,综合金融,1.7288694e+10,9.925247e+12,0.0017418906,13.639270210266114
2025-02-28,计算机,1.5633705e+12,9.925247e+12,0.15751451,43.236764859356256
2025-02-28,轻工制造,1.04258085e+11,9.925247e+12,0.010504331,18.417369605504977
2025-02-28,通信,5.1420863e+11,9.925247e+12,0.051808145,39.78324850720744
2025-02-28,钢铁,8.4740735e+10,9.925247e+12,0.008537897,10.210388532051674
2025-02-28,银行,1.1963275e+11,9.925247e+12,0.012053378,3.1512975834664845
2025-02-28,非银行金融,2.9513626e+11,9.925247e+12,0.029735912,8.709545085127925
2025-02-28,食品饮料,1.9612092e+11,9.925247e+12,0.019759802,17.24797500353871
2025-03-07,交通运输,9.294479e+10,8.4766653e+12,0.010964783,8.234567759979155
2025-03-07,传媒,3.4605626e+11,8.4766653e+12,0.040824573,24.74811412933025
2025-03-07,农林牧渔,6.2552527e+10,8.4766653e+12,0.007379379,11.54835992540632
2025-03-07,医药,3.6838297e+11,8.4766653e+12,0.043458477,12.414377745587815
2025-03-07,商贸零售,1.07353104e+11,8.4766653e+12,0.012664544,16.518393200177414
2025-03-07,国防军工,2.1036484e+11,8.4766653e+12,0.024816934,21.65026345331807
2025-03-07,基础化工,5.058574e+11,8.4766653e+12,0.059676465,19.789549996959977
2025-03-07,家电,1.5717255e+11,8.4766653e+12,0.01854179,21.652503357756707
2025-03-07,建材,5.064735e+10,8.4766653e+12,0.0059749144,13.708848799977984
2025-03-07,建筑,1.6037164e+11,8.4766653e+12,0.01891919,19.399830239790457
2025-03-07,房地产,9.901205e+10,8.4766653e+12,0.0116805425,12.448643399859375
2025-03-07,有色金属,3.0113687e+11,8.4766653e+12,0.035525393,19.832821707725525
2025-03-07,机械,9.112532e+11,8.4766653e+12,0.10750137,31.103310804095184
2025-03-07,汽车,4.54426e+11,8.4766653e+12,0.053609055,29.9240080961367
2025-03-07,消费者服务,5.614152e+10,8.4766653e+12,0.006623067,18.6071035861969
2025-03-07,煤炭,3.138279e+10,8.4766653e+12,0.0037022566,4.9568472223149405
2025-03-07,电力及公用事业,1.384866e+11,8.4766653e+12,0.016337391,10.182286896950293
2025-03-07,电力设备及新能源,5.909053e+11,8.4766653e+12,0.069709636,25.94699899582636
2025-03-07,电子,1.315104e+12,8.4766653e+12,0.15514402,27.1467508031208
2025-03-07,石油石化,4.7127196e+10,8.4766653e+12,0.0055596386,11.359563323167654
2025-03-07,纺织服装,5.154983e+10,8.4766653e+12,0.006081381,16.9962423576249
2025-03-07,综合,1.219374e+10,8.4766653e+12,0.0014385066,12.919187831878663
2025-03-07,综合金融,1.9337697e+10,8.4766653e+12,0.0022812858,20.696480655670165
2025-03-07,计算机,1.3064181e+12,8.4766653e+12,0.15411934,40.99820303717696
2025-03-07,轻工制造,1.0365978e+11,8.4766653e+12,0.01222884,18.542347959607664
2025-03-07,通信,3.9716497e+11,8.4766653e+12,0.046853915,34.03853967689699
2025-03-07,钢铁,6.9152825e+10,8.4766653e+12,0.008158023,8.626144349575043
2025-03-07,银行,1.1405387e+11,8.4766653e+12,0.013455041,2.9781714337212697
2025-03-07,非银行金融,2.2813619e+11,8.4766653e+12,0.026913436,7.1174127245453045
2025-03-07,食品饮料,1.6611821e+11,8.4766653e+12,0.019597119,15.660203798250718
2025-03-14,交通运输,9.9125035e+10,8.249104e+12,0.012016461,8.805439507288318
2025-03-14,传媒,3.0884682e+11,8.249104e+12,0.037440047,23.9779871744467
2025-03-14,农林牧渔,7.787683e+10,8.249104e+12,0.009440641,14.443986720130557
2025-03-14,医药,4.16666e+11,8.249104e+12,0.050510455,14.245373895293788
2025-03-14,商贸零售,1.1747508e+11,8.249104e+12,0.01424095,19.18685590876983
2025-03-14,国防军工,2.3671377e+11,8.249104e+12,0.028695695,23.68600563175422
2025-03-14,基础化工,4.5996845e+11,8.249104e+12,0.055759806,18.589062558603473
2025-03-14,家电,1.3797784e+11,8.249104e+12,0.016726403,18.91164173398699
2025-03-14,建材,5.323571e+10,8.249104e+12,0.0064535146,14.856868003095899
2025-03-14,建筑,1.562215e+11,8.249104e+12,0.018937998,19.889100665663495
2025-03-14,房地产,7.698811e+10,8.249104e+12,0.009332906,10.235492469004864
2025-03-14,有色金属,3.5230446e+11,8.249104e+12,0.04270821,21.287364950180052
2025-03-14,机械,9.01336e+11,8.249104e+12,0.10926472,30.747790555188256
2025-03-14,汽车,4.709237e+11,8.249104e+12,0.05708786,30.187177141022875
2025-03-14,消费者服务,5.586939e+10,8.249104e+12,0.006772783,18.634685729231155
2025-03-14,煤炭,5.405323e+10,8.249104e+12,0.0065526185,8.66908046272066
2025-03-14,电力及公用事业,1.5612726e+11,8.249104e+12,0.018926572,11.50359651055919
2025-03-14,电力设备及新能源,5.996552e+11,8.249104e+12,0.07269337,25.386474302079943
2025-03-14,电子,1.1490086e+12,8.249104e+12,0.1392889,24.816290528559293
2025-03-14,石油石化,4.5017244e+10,8.249104e+12,0.0054572285,12.805902040921724
2025-03-14,纺织服装,5.845231e+10,8.249104e+12,0.007085898,17.690391131121704
2025-03-14,综合,1.2763982e+10,8.249104e+12,0.0015473174,14.48788351813952
2025-03-14,综合金融,1.4277003e+10,8.249104e+12,0.0017307339,15.187929821014404
2025-03-14,计算机,1.1346035e+12,8.249104e+12,0.13754264,35.802215324138864
2025-03-14,轻工制造,1.00405944e+11,8.249104e+12,0.01217174,18.803350949147987
2025-03-14,通信,3.4834393e+11,8.249104e+12,0.04222809,31.7153969368627
2025-03-14,钢铁,6.5232056e+10,8.249104e+12,0.007907775,8.777863381000666
2025-03-14,银行,1.1522497e+11,8.249104e+12,0.01396818,2.9037999993278865
2025-03-14,非银行金融,2.6337149e+11,8.249104e+12,0.031927284,7.6854500012738365
2025-03-14,食品饮料,2.0860595e+11,8.249104e+12,0.025288317,16.189341710372403
2025-03-21,交通运输,1.0948541e+11,7.721037e+12,0.014180143,11.193182199712723
2025-03-21,传媒,2.5166066e+11,7.721037e+12,0.032594156,19.854331156886214
2025-03-21,农林牧渔,8.444826e+10,7.721037e+12,0.010937424,18.078508553050813
2025-03-21,医药,3.9892065e+11,7.721037e+12,0.05166672,13.774321032680481
2025-03-21,商贸零售,1.11760474e+11,7.721037e+12,0.014474802,17.27384319786842
2025-03-21,国防军工,2.0784302e+11,7.721037e+12,0.026919056,19.91362557923498
2025-03-21,基础化工,3.9505157e+11,7.721037e+12,0.05116561,16.116222666576505
2025-03-21,家电,1.526882e+11,7.721037e+12,0.019775609,18.897242812173708
2025-03-21,建材,5.320691e+10,7.721037e+12,0.006891161,13.853822600273858
2025-03-21,建筑,1.3396715e+11,7.721037e+12,0.017350927,18.569858657725064
2025-03-21,房地产,7.952897e+10,7.721037e+12,0.010300296,10.375627377123203
