trade_date,scope,level1_industry_name,turn_daily_std
2013-01-31,行业,基础化工,3.597274043220152
2013-01-31,行业,家电,1.5205167533183563
2013-01-31,行业,建材,2.7019750817322277
2013-01-31,行业,建筑,4.5536669946595225
2013-01-31,行业,房地产,2.072828719505806
2013-01-31,行业,有色金属,4.623765834501592
2013-01-31,行业,机械,2.464245718433386
2013-01-31,行业,汽车,2.5372490095389066
2013-01-31,行业,消费者服务,1.6843709655601262
2013-01-31,行业,煤炭,2.0041783011655685
2013-01-31,行业,电力及公用事业,4.353652263303857
2013-01-31,行业,电力设备及新能源,2.459400075308995
2013-01-31,行业,电子,2.368628591342201
2013-01-31,行业,石油石化,1.9692872047688499
2013-01-31,行业,纺织服装,1.6510703805812315
2013-01-31,行业,综合,1.672664406189518
2013-01-31,行业,综合金融,5.126649909812232
2013-01-31,行业,计算机,2.752885449433227
2013-01-31,行业,轻工制造,2.085982429760953
2013-01-31,行业,通信,2.701330394020017
2013-01-31,行业,钢铁,1.0902825105975882
2013-01-31,行业,银行,0.5206022681712018
2013-01-31,行业,非银行金融,3.316558180311542
2013-01-31,行业,食品饮料,1.514760355170465
2013-02-01,全A,全A,2.809146417141879
2013-02-01,行业,交通运输,1.8178864417730205
2013-02-01,行业,传媒,3.6357755913171097
2013-02-01,行业,农林牧渔,3.9671654966656016
2013-02-01,行业,医药,2.400759185563386
2013-02-01,行业,商贸零售,3.053114049475394
2013-02-01,行业,国防军工,2.528277386415811
2013-02-01,行业,基础化工,2.8551980932419654
2013-02-01,行业,家电,1.3466372806136258
2013-02-01,行业,建材,2.243649163024215
2013-02-01,行业,建筑,4.509648664947185
2013-02-01,行业,房地产,1.4200167953538887
2013-02-01,行业,有色金属,3.046564446391559
2013-02-01,行业,机械,3.7466484576275643
2013-02-01,行业,汽车,2.3316052720478773
2013-02-01,行业,消费者服务,1.7073984991615239
2013-02-01,行业,煤炭,1.4056834539617855
2013-02-01,行业,电力及公用事业,3.8149804179926132
2013-02-01,行业,电力设备及新能源,2.0143197174809964
2013-02-01,行业,电子,2.4654983945193556
2013-02-01,行业,石油石化,2.100219311799597
2013-02-01,行业,纺织服装,2.4512216388485113
2013-02-01,行业,综合,3.256127017014744
2013-02-01,行业,综合金融,3.4833732033204696
2013-02-01,行业,计算机,1.8552423394102624
2013-02-01,行业,轻工制造,2.0126687517544517
2013-02-01,行业,通信,1.677250382898406
2013-02-01,行业,钢铁,2.1814399601757444
2013-02-01,行业,银行,0.7233955736663032
2013-02-01,行业,非银行金融,4.30600286642857
2013-02-01,行业,食品饮料,1.7653934198476398
2013-02-04,全A,全A,2.9755070083100534
2013-02-04,行业,交通运输,1.5804133396065485
2013-02-04,行业,传媒,4.4942324014081185
2013-02-04,行业,农林牧渔,6.232862324647156
2013-02-04,行业,医药,1.9021682231980583
2013-02-04,行业,商贸零售,2.6397655829606888
2013-02-04,行业,国防军工,2.7670084430933093
2013-02-04,行业,基础化工,2.860370555384243
2013-02-04,行业,家电,2.6569124355631297
2013-02-04,行业,建材,2.6094460386408347
2013-02-04,行业,建筑,3.0514392550421667
2013-02-04,行业,房地产,1.6736297779016742
2013-02-04,行业,有色金属,3.6757216177569343
2013-02-04,行业,机械,3.1522872339460273
2013-02-04,行业,汽车,3.0532878263950693
2013-02-04,行业,消费者服务,1.7036739463869135
2013-02-04,行业,煤炭,2.5283195392055626
2013-02-04,行业,电力及公用事业,4.128001649565624
2013-02-04,行业,电力设备及新能源,1.7817261324972122
2013-02-04,行业,电子,2.4333399582016764
2013-02-04,行业,石油石化,2.6190890978757113
2013-02-04,行业,纺织服装,2.2894797023974234
2013-02-04,行业,综合,2.0447558210619348
2013-02-04,行业,综合金融,4.3412972781761905
2013-02-04,行业,计算机,2.4212495123847675
2013-02-04,行业,轻工制造,2.034878605990431
2013-02-04,行业,通信,3.466951003570316
2013-02-04,行业,钢铁,1.7017813435183438
2013-02-04,行业,银行,0.8392028574784526
2013-02-04,行业,非银行金融,4.210329363676765
2013-02-04,行业,食品饮料,1.8499797391821935
2013-02-05,全A,全A,2.515266060956157
2013-02-05,行业,交通运输,3.219074909778917
2013-02-05,行业,传媒,4.237465867833622
2013-02-05,行业,农林牧渔,3.2367215232676454
2013-02-05,行业,医药,1.8478756061121564
2013-02-05,行业,商贸零售,1.7838960359507225
2013-02-05,行业,国防军工,1.9522046691684583
2013-02-05,行业,基础化工,2.529699065266353
2013-02-05,行业,家电,2.322899860176985
2013-02-05,行业,建材,2.155292325700304
2013-02-05,行业,建筑,3.9060335758048703
2013-02-05,行业,房地产,1.7142905520545126
2013-02-05,行业,有色金属,2.835899998201544
2013-02-05,行业,机械,2.5919419793260134
2013-02-05,行业,汽车,1.9695059925980303
2013-02-05,行业,消费者服务,1.649550772120967
2013-02-05,行业,煤炭,2.966202307120018
2013-02-05,行业,电力及公用事业,3.128562764265497
2013-02-05,行业,电力设备及新能源,1.1628672560682958
2013-02-05,行业,电子,2.1556650652116387
2013-02-05,行业,石油石化,1.450846199086807
2013-02-05,行业,纺织服装,2.306346464396157
2013-02-05,行业,综合,2.408530479510968
2013-02-05,行业,综合金融,5.746392991477349
2013-02-05,行业,计算机,2.5909176915096057
2013-02-05,行业,轻工制造,1.5379134979477262
2013-02-05,行业,通信,2.836230675668837
2013-02-05,行业,钢铁,1.433256781584101
2013-02-05,行业,银行,0.4819759480513524
2013-02-05,行业,非银行金融,2.0918455517011507
2013-02-05,行业,食品饮料,2.4360978284509947
2013-02-06,全A,全A,2.3240763689960415
2013-02-06,行业,交通运输,2.420457655824403
2013-02-06,行业,传媒,2.6425374215507738
2013-02-06,行业,农林牧渔,2.05633609433733
2013-02-06,行业,医药,2.503438794431972
2013-02-06,行业,商贸零售,3.051720860617486
2013-02-06,行业,国防军工,1.9099295877763676
2013-02-06,行业,基础化工,2.4337753816289083
2013-02-06,行业,家电,1.4499251212297402
2013-02-06,行业,建材,1.2633869990963906
2013-02-06,行业,建筑,2.5570322151848397
2013-02-06,行业,房地产,1.043582357524615
2013-02-06,行业,有色金属,3.035074889597253
2013-02-06,行业,机械,2.347627604206722
2013-02-06,行业,汽车,1.6189418585245472
2013-02-06,行业,消费者服务,2.296066097685131
2013-02-06,行业,煤炭,2.5096594660961733
2013-02-06,行业,电力及公用事业,2.7626625658877444
2013-02-06,行业,电力设备及新能源,2.2931708481133404
2013-02-06,行业,电子,2.758393487989484
2013-02-06,行业,石油石化,1.3395782280627815
2013-02-06,行业,纺织服装,1.9292394839978595
2013-02-06,行业,综合,1.3446950473744346
2013-02-06,行业,综合金融,5.5960993612614764
2013-02-06,行业,计算机,1.7529541960799349
2013-02-06,行业,轻工制造,1.6527893916013134
2013-02-06,行业,通信,2.2799191955276816
2013-02-06,行业,钢铁,1.3506562975766763
2013-02-06,行业,银行,0.45620691796595975
2013-02-06,行业,非银行金融,3.2047463719243625
2013-02-06,行业,食品饮料,1.6980431510907916
2013-02-07,全A,全A,2.3029347646940628
2013-02-07,行业,交通运输,1.5632696182466514
2013-02-07,行业,传媒,2.81092506482296
2013-02-07,行业,农林牧渔,2.0995053709407667
2013-02-07,行业,医药,2.02761896502923
2013-02-07,行业,商贸零售,1.8003851925917154
2013-02-07,行业,国防军工,2.445616809672644
2013-02-07,行业,基础化工,2.631995648561737
2013-02-07,行业,家电,1.3730631716259967
2013-02-07,行业,建材,1.6092061413814482
2013-02-07,行业,建筑,2.637770147644232
2013-02-07,行业,房地产,1.200970441244319
2013-02-07,行业,有色金属,2.086512773501654
2013-02-07,行业,机械,2.4813088816878444
2013-02-07,行业,汽车,2.6883585343985255
2013-02-07,行业,消费者服务,1.7378543064688117
2013-02-07,行业,煤炭,1.5177568630690308
2013-02-07,行业,电力及公用事业,2.229987821063806
2013-02-07,行业,电力设备及新能源,1.6024325500689278
2013-02-07,行业,电子,2.6284101545103633
2013-02-07,行业,石油石化,2.829786109161029
2013-02-07,行业,纺织服装,3.3531240438542484
2013-02-07,行业,综合,1.249800717447919
2013-02-07,行业,综合金融,5.22526129285523
2013-02-07,行业,计算机,2.0951944031229988
2013-02-07,行业,轻工制造,1.8322639191659873
2013-02-07,行业,通信,4.312335073461201
2013-02-07,行业,钢铁,1.097416182978895
2013-02-07,行业,银行,0.7267461069727171
2013-02-07,行业,非银行金融,2.4902676941262407
2013-02-07,行业,食品饮料,1.4940740176788043
2013-02-08,全A,全A,2.7955685072479186
2013-02-08,行业,交通运输,1.6676600968652469
2013-02-08,行业,传媒,3.1700472748787516
2013-02-08,行业,农林牧渔,2.0017278168411843
2013-02-08,行业,医药,3.8442219141360803
2013-02-08,行业,商贸零售,1.5571822174864893
2013-02-08,行业,国防军工,1.8995366068438366
2013-02-08,行业,基础化工,2.1623659401447433
2013-02-08,行业,家电,1.729152672648347
2013-02-08,行业,建材,1.5002989454353857
2013-02-08,行业,建筑,3.1661610103032793
2013-02-08,行业,房地产,1.0230515723980578
2013-02-08,行业,有色金属,3.357082960640347
2013-02-08,行业,机械,2.6905120568826897
2013-02-08,行业,汽车,3.2654287120802183
2013-02-08,行业,消费者服务,2.8995172365328714
2013-02-08,行业,煤炭,1.1468720072959107
2013-02-08,行业,电力及公用事业,2.4038573226003566
2013-02-08,行业,电力设备及新能源,1.8274299305877486
2013-02-08,行业,电子,3.853786597511943
2013-02-08,行业,石油石化,2.344587497830306
2013-02-08,行业,纺织服装,2.8403494416550585
2013-02-08,行业,综合,1.9910165650742335
2013-02-08,行业,综合金融,3.223947927274536
2013-02-08,行业,计算机,4.610587267592248
2013-02-08,行业,轻工制造,1.6164902335109494
2013-02-08,行业,通信,4.157414920595849
2013-02-08,行业,钢铁,1.1573223173376668
2013-02-08,行业,银行,0.6344926513890184
2013-02-08,行业,非银行金融,1.8644863511481886
2013-02-08,行业,食品饮料,1.0973006255847362
2013-02-18,全A,全A,2.95266411556638
2013-02-18,行业,交通运输,1.7505953749151157
2013-02-18,行业,传媒,3.7641498189350506
2013-02-18,行业,农林牧渔,4.088623781613975
2013-02-18,行业,医药,2.6333748545057336
2013-02-18,行业,商贸零售,1.7951198586513832
2013-02-18,行业,国防军工,2.1943939588082357
2013-02-18,行业,基础化工,3.1859599520539166
2013-02-18,行业,家电,2.0752771614462757
2013-02-18,行业,建材,1.8646035525143148
2013-02-18,行业,建筑,3.201781520503809
2013-02-18,行业,房地产,1.396627244033367
2013-02-18,行业,有色金属,2.3726654358406796
2013-02-18,行业,机械,3.537758622309657
2013-02-18,行业,汽车,3.1115695383785438
2013-02-18,行业,消费者服务,2.481454106817997
2013-02-18,行业,煤炭,1.1693925498114122
2013-02-18,行业,电力及公用事业,3.9693117043268393
2013-02-18,行业,电力设备及新能源,2.9965321555473245
2013-02-18,行业,电子,3.4879412708382094
2013-02-18,行业,石油石化,3.554581580862775
2013-02-18,行业,纺织服装,1.4471720253498208
2013-02-18,行业,综合,1.1142204939627824
2013-02-18,行业,综合金融,4.49163686894878
2013-02-18,行业,计算机,3.0497589460858836
2013-02-18,行业,轻工制造,3.6553377947959693
2013-02-18,行业,通信,3.3193930570222627
2013-02-18,行业,钢铁,1.114690278007277
2013-02-18,行业,银行,0.4521392425643528
2013-02-18,行业,非银行金融,1.8384773351463135
2013-02-18,行业,食品饮料,1.5731033232637526
2013-02-19,全A,全A,3.0583900297244573
2013-02-19,行业,交通运输,1.857146339483956
2013-02-19,行业,传媒,3.859963513957884
2013-02-19,行业,农林牧渔,5.695804858222749
2013-02-19,行业,医药,2.583326671462798
2013-02-19,行业,商贸零售,1.3429863774831312
2013-02-19,行业,国防军工,2.2268037146578377
2013-02-19,行业,基础化工,2.602121696743413
2013-02-19,行业,家电,2.2807402473308684
2013-02-19,行业,建材,2.4703182543914113
2013-02-19,行业,建筑,2.7745387389489755
2013-02-19,行业,房地产,1.6963987624802592
2013-02-19,行业,有色金属,2.1009428271310866
2013-02-19,行业,机械,2.7764772065143797
2013-02-19,行业,汽车,2.3659834833256435
2013-02-19,行业,消费者服务,3.159711929276496
2013-02-19,行业,煤炭,1.3595001514691927
2013-02-19,行业,电力及公用事业,4.358334418790871
2013-02-19,行业,电力设备及新能源,2.68481398429377
2013-02-19,行业,电子,4.059786003442234
2013-02-19,行业,石油石化,2.5373912730093537
2013-02-19,行业,纺织服装,2.0235551419081363
2013-02-19,行业,综合,4.215326110547874
2013-02-19,行业,综合金融,3.1206393809780573
2013-02-19,行业,计算机,3.9452032442528457
2013-02-19,行业,轻工制造,4.766012296582503
2013-02-19,行业,通信,3.1077710731417607
2013-02-19,行业,钢铁,0.8151576159985122
2013-02-19,行业,银行,0.5221179106932329
2013-02-19,行业,非银行金融,2.3346133565002996
2013-02-19,行业,食品饮料,2.6157720523105676
2013-02-20,全A,全A,3.039380166950598
2013-02-20,行业,交通运输,1.2358991154796903
2013-02-20,行业,传媒,3.5552362276468514
2013-02-20,行业,农林牧渔,4.7039839789463604
2013-02-20,行业,医药,2.7957950411970347
2013-02-20,行业,商贸零售,1.393024165382136
2013-02-20,行业,国防军工,1.7248261163026237
2013-02-20,行业,基础化工,2.8846916298315075
2013-02-20,行业,家电,2.4661522089518213
2013-02-20,行业,建材,2.6470233520007915
2013-02-20,行业,建筑,3.30599608596174
2013-02-20,行业,房地产,2.6521754643509072
2013-02-20,行业,有色金属,2.298383528008988
2013-02-20,行业,机械,2.6189090082120465
2013-02-20,行业,汽车,1.8181294741007408
2013-02-20,行业,消费者服务,3.887492458449276
2013-02-20,行业,煤炭,1.3316172658582701
2013-02-20,行业,电力及公用事业,5.0963070916220765
2013-02-20,行业,电力设备及新能源,3.5110893314040075
2013-02-20,行业,电子,2.800106540754137
2013-02-20,行业,石油石化,2.17110720097976
2013-02-20,行业,纺织服装,1.910884646700558
2013-02-20,行业,综合,3.2747247648110314
2013-02-20,行业,综合金融,2.093129767105815
2013-02-20,行业,计算机,2.6777853338592306
2013-02-20,行业,轻工制造,3.067845300064954
2013-02-20,行业,通信,3.2803374832883447
2013-02-20,行业,钢铁,0.7035721591691181
2013-02-20,行业,银行,0.6117263075373931
2013-02-20,行业,非银行金融,3.881586080425152
2013-02-20,行业,食品饮料,3.3233794406866703
2013-02-21,全A,全A,3.2250950022533544
2013-02-21,行业,交通运输,1.2282460548945586
2013-02-21,行业,传媒,3.627789790816204
2013-02-21,行业,农林牧渔,5.461387270240557
2013-02-21,行业,医药,3.8120452221509624
2013-02-21,行业,商贸零售,1.7890282078145499
2013-02-21,行业,国防军工,1.9524961769062017
2013-02-21,行业,基础化工,2.6173423772929625
2013-02-21,行业,家电,3.8433474633374356
2013-02-21,行业,建材,3.128959251579182
2013-02-21,行业,建筑,2.5491181072271356
2013-02-21,行业,房地产,3.264389106277644
2013-02-21,行业,有色金属,2.607037373547922
2013-02-21,行业,机械,2.659937444091934
2013-02-21,行业,汽车,2.5358806241150043
2013-02-21,行业,消费者服务,3.220249744647523
2013-02-21,行业,煤炭,1.549998352951778
2013-02-21,行业,电力及公用事业,4.49242602175657
2013-02-21,行业,电力设备及新能源,2.8187124529646033
2013-02-21,行业,电子,2.8650407716772848
2013-02-21,行业,石油石化,1.7751968206310562
2013-02-21,行业,纺织服装,3.230532678718063
2013-02-21,行业,综合,1.9250521800287215
2013-02-21,行业,综合金融,8.029622978142317
2013-02-21,行业,计算机,3.4258070489535966
2013-02-21,行业,轻工制造,4.339032708409983
2013-02-21,行业,通信,3.566434908317538
2013-02-21,行业,钢铁,0.8613593500346051
2013-02-21,行业,银行,0.7630834623420952
2013-02-21,行业,非银行金融,2.7572996401559173
2013-02-21,行业,食品饮料,3.121929283036958
2013-02-22,全A,全A,2.880300512360256
